fold,method,group_field,group_value,sample_count,positive_count,negative_count,precision,recall,f1,fpr,specificity,accuracy,balanced_accuracy,TP,FP,TN,FN,threshold,selection_max_fpr,eligible_under_max_fpr,selected
0,lexical_pipeline,all,all,240,120,120,0.604061,0.991667,0.750789,0.65,0.35,0.670833,0.670833,119,78,42,1,1,0.1,0,0
0,lexical_pipeline,all,all,240,120,120,0.776316,0.983333,0.867647,0.283333,0.716667,0.85,0.85,118,34,86,2,2,0.1,0,0
0,lexical_pipeline,all,all,240,120,120,0.882353,0.875,0.878661,0.116667,0.883333,0.879167,0.879167,105,14,106,15,3,0.1,0,0
0,lexical_pipeline,all,all,240,120,120,0.895833,0.716667,0.796296,0.083333,0.916667,0.816667,0.816667,86,10,110,34,4,0.1,1,1
0,lexical_pipeline,all,all,240,120,120,0.931818,0.683333,0.788462,0.05,0.95,0.816667,0.816667,82,6,114,38,5,0.1,1,0
0,lexical_pipeline,all,all,240,120,120,0.952381,0.666667,0.784314,0.033333,0.966667,0.816667,0.816667,80,4,116,40,6,0.1,1,0
0,lexical_pipeline,all,all,240,120,120,1.0,0.558333,0.716578,0.0,1.0,0.779167,0.779167,67,0,120,53,7,0.1,1,0
0,lexical_pipeline,all,all,240,120,120,1.0,0.475,0.644068,0.0,1.0,0.7375,0.7375,57,0,120,63,8,0.1,1,0
0,lexical_pipeline,all,all,240,120,120,1.0,0.375,0.545455,0.0,1.0,0.6875,0.6875,45,0,120,75,9,0.1,1,0
0,lexical_pipeline,all,all,240,120,120,1.0,0.266667,0.421053,0.0,1.0,0.633333,0.633333,32,0,120,88,10,0.1,1,0
0,lexical_pipeline,all,all,240,120,120,1.0,0.233333,0.378378,0.0,1.0,0.616667,0.616667,28,0,120,92,11,0.1,1,0
0,lexical_pipeline,all,all,240,120,120,1.0,0.183333,0.309859,0.0,1.0,0.591667,0.591667,22,0,120,98,12,0.1,1,0
0,lexical_pipeline,all,all,240,120,120,1.0,0.158333,0.273381,0.0,1.0,0.579167,0.579167,19,0,120,101,13,0.1,1,0
0,lexical_pipeline,all,all,240,120,120,1.0,0.108333,0.195489,0.0,1.0,0.554167,0.554167,13,0,120,107,14,0.1,1,0
0,lexical_pipeline,all,all,240,120,120,1.0,0.041667,0.08,0.0,1.0,0.520833,0.520833,5,0,120,115,15,0.1,1,0
0,lexical_pipeline,all,all,240,120,120,1.0,0.025,0.04878,0.0,1.0,0.5125,0.5125,3,0,120,117,16,0.1,1,0
0,lexical_pipeline,all,all,240,120,120,,0.0,,0.0,1.0,0.5,0.5,0,0,120,120,17,0.1,1,0
0,lexical_pipeline,all,all,240,120,120,,0.0,,0.0,1.0,0.5,0.5,0,0,120,120,18,0.1,1,0
0,lexical_pipeline,all,all,240,120,120,,0.0,,0.0,1.0,0.5,0.5,0,0,120,120,19,0.1,1,0
0,lexical_pipeline,all,all,240,120,120,,0.0,,0.0,1.0,0.5,0.5,0,0,120,120,20,0.1,1,0
0,lexical_pipeline,all,all,240,120,120,,0.0,,0.0,1.0,0.5,0.5,0,0,120,120,21,0.1,1,0
0,lexical_pipeline,all,all,240,120,120,,0.0,,0.0,1.0,0.5,0.5,0,0,120,120,22,0.1,1,0
0,lexical_pipeline,all,all,240,120,120,,0.0,,0.0,1.0,0.5,0.5,0,0,120,120,23,0.1,1,0
0,lexical_pipeline,all,all,240,120,120,,0.0,,0.0,1.0,0.5,0.5,0,0,120,120,24,0.1,1,0
1,lexical_pipeline,all,all,240,120,120,0.603015,1.0,0.752351,0.658333,0.341667,0.670833,0.670833,120,79,41,0,1,0.1,0,0
1,lexical_pipeline,all,all,240,120,120,0.777778,0.991667,0.871795,0.283333,0.716667,0.854167,0.854167,119,34,86,1,2,0.1,0,0
1,lexical_pipeline,all,all,240,120,120,0.884298,0.891667,0.887967,0.116667,0.883333,0.8875,0.8875,107,14,106,13,3,0.1,0,0
1,lexical_pipeline,all,all,240,120,120,0.88,0.733333,0.8,0.1,0.9,0.816667,0.816667,88,12,108,32,4,0.1,1,0
1,lexical_pipeline,all,all,240,120,120,0.934783,0.716667,0.811321,0.05,0.95,0.833333,0.833333,86,6,114,34,5,0.1,1,1
1,lexical_pipeline,all,all,240,120,120,0.976471,0.691667,0.809756,0.016667,0.983333,0.8375,0.8375,83,2,118,37,6,0.1,1,0
1,lexical_pipeline,all,all,240,120,120,1.0,0.558333,0.716578,0.0,1.0,0.779167,0.779167,67,0,120,53,7,0.1,1,0
1,lexical_pipeline,all,all,240,120,120,1.0,0.45,0.62069,0.0,1.0,0.725,0.725,54,0,120,66,8,0.1,1,0
1,lexical_pipeline,all,all,240,120,120,1.0,0.366667,0.536585,0.0,1.0,0.683333,0.683333,44,0,120,76,9,0.1,1,0
1,lexical_pipeline,all,all,240,120,120,1.0,0.283333,0.441558,0.0,1.0,0.641667,0.641667,34,0,120,86,10,0.1,1,0
1,lexical_pipeline,all,all,240,120,120,1.0,0.258333,0.410596,0.0,1.0,0.629167,0.629167,31,0,120,89,11,0.1,1,0
1,lexical_pipeline,all,all,240,120,120,1.0,0.216667,0.356164,0.0,1.0,0.608333,0.608333,26,0,120,94,12,0.1,1,0
1,lexical_pipeline,all,all,240,120,120,1.0,0.175,0.297872,0.0,1.0,0.5875,0.5875,21,0,120,99,13,0.1,1,0
1,lexical_pipeline,all,all,240,120,120,1.0,0.125,0.222222,0.0,1.0,0.5625,0.5625,15,0,120,105,14,0.1,1,0
1,lexical_pipeline,all,all,240,120,120,1.0,0.041667,0.08,0.0,1.0,0.520833,0.520833,5,0,120,115,15,0.1,1,0
1,lexical_pipeline,all,all,240,120,120,1.0,0.033333,0.064516,0.0,1.0,0.516667,0.516667,4,0,120,116,16,0.1,1,0
1,lexical_pipeline,all,all,240,120,120,,0.0,,0.0,1.0,0.5,0.5,0,0,120,120,17,0.1,1,0
1,lexical_pipeline,all,all,240,120,120,,0.0,,0.0,1.0,0.5,0.5,0,0,120,120,18,0.1,1,0
1,lexical_pipeline,all,all,240,120,120,,0.0,,0.0,1.0,0.5,0.5,0,0,120,120,19,0.1,1,0
1,lexical_pipeline,all,all,240,120,120,,0.0,,0.0,1.0,0.5,0.5,0,0,120,120,20,0.1,1,0
1,lexical_pipeline,all,all,240,120,120,,0.0,,0.0,1.0,0.5,0.5,0,0,120,120,21,0.1,1,0
1,lexical_pipeline,all,all,240,120,120,,0.0,,0.0,1.0,0.5,0.5,0,0,120,120,22,0.1,1,0
1,lexical_pipeline,all,all,240,120,120,,0.0,,0.0,1.0,0.5,0.5,0,0,120,120,23,0.1,1,0
1,lexical_pipeline,all,all,240,120,120,,0.0,,0.0,1.0,0.5,0.5,0,0,120,120,24,0.1,1,0
2,lexical_pipeline,all,all,240,120,120,0.613402,0.991667,0.757962,0.625,0.375,0.683333,0.683333,119,75,45,1,1,0.1,0,0
2,lexical_pipeline,all,all,240,120,120,0.797297,0.983333,0.880597,0.25,0.75,0.866667,0.866667,118,30,90,2,2,0.1,0,0
2,lexical_pipeline,all,all,240,120,120,0.897436,0.875,0.886076,0.1,0.9,0.8875,0.8875,105,12,108,15,3,0.1,1,1
2,lexical_pipeline,all,all,240,120,120,0.90099,0.758333,0.823529,0.083333,0.916667,0.8375,0.8375,91,10,110,29,4,0.1,1,0
2,lexical_pipeline,all,all,240,120,120,0.935484,0.725,0.816901,0.05,0.95,0.8375,0.8375,87,6,114,33,5,0.1,1,0
2,lexical_pipeline,all,all,240,120,120,0.954545,0.7,0.807692,0.033333,0.966667,0.833333,0.833333,84,4,116,36,6,0.1,1,0
2,lexical_pipeline,all,all,240,120,120,1.0,0.583333,0.736842,0.0,1.0,0.791667,0.791667,70,0,120,50,7,0.1,1,0
2,lexical_pipeline,all,all,240,120,120,1.0,0.466667,0.636364,0.0,1.0,0.733333,0.733333,56,0,120,64,8,0.1,1,0
2,lexical_pipeline,all,all,240,120,120,1.0,0.375,0.545455,0.0,1.0,0.6875,0.6875,45,0,120,75,9,0.1,1,0
2,lexical_pipeline,all,all,240,120,120,1.0,0.291667,0.451613,0.0,1.0,0.645833,0.645833,35,0,120,85,10,0.1,1,0
2,lexical_pipeline,all,all,240,120,120,1.0,0.25,0.4,0.0,1.0,0.625,0.625,30,0,120,90,11,0.1,1,0
2,lexical_pipeline,all,all,240,120,120,1.0,0.216667,0.356164,0.0,1.0,0.608333,0.608333,26,0,120,94,12,0.1,1,0
2,lexical_pipeline,all,all,240,120,120,1.0,0.166667,0.285714,0.0,1.0,0.583333,0.583333,20,0,120,100,13,0.1,1,0
2,lexical_pipeline,all,all,240,120,120,1.0,0.125,0.222222,0.0,1.0,0.5625,0.5625,15,0,120,105,14,0.1,1,0
2,lexical_pipeline,all,all,240,120,120,1.0,0.041667,0.08,0.0,1.0,0.520833,0.520833,5,0,120,115,15,0.1,1,0
2,lexical_pipeline,all,all,240,120,120,1.0,0.025,0.04878,0.0,1.0,0.5125,0.5125,3,0,120,117,16,0.1,1,0
2,lexical_pipeline,all,all,240,120,120,,0.0,,0.0,1.0,0.5,0.5,0,0,120,120,17,0.1,1,0
2,lexical_pipeline,all,all,240,120,120,,0.0,,0.0,1.0,0.5,0.5,0,0,120,120,18,0.1,1,0
2,lexical_pipeline,all,all,240,120,120,,0.0,,0.0,1.0,0.5,0.5,0,0,120,120,19,0.1,1,0
2,lexical_pipeline,all,all,240,120,120,,0.0,,0.0,1.0,0.5,0.5,0,0,120,120,20,0.1,1,0
2,lexical_pipeline,all,all,240,120,120,,0.0,,0.0,1.0,0.5,0.5,0,0,120,120,21,0.1,1,0
2,lexical_pipeline,all,all,240,120,120,,0.0,,0.0,1.0,0.5,0.5,0,0,120,120,22,0.1,1,0
2,lexical_pipeline,all,all,240,120,120,,0.0,,0.0,1.0,0.5,0.5,0,0,120,120,23,0.1,1,0
2,lexical_pipeline,all,all,240,120,120,,0.0,,0.0,1.0,0.5,0.5,0,0,120,120,24,0.1,1,0
3,lexical_pipeline,all,all,240,120,120,0.607143,0.991667,0.753165,0.641667,0.358333,0.675,0.675,119,77,43,1,1,0.1,0,0
3,lexical_pipeline,all,all,240,120,120,0.808219,0.983333,0.887218,0.233333,0.766667,0.875,0.875,118,28,92,2,2,0.1,0,0
3,lexical_pipeline,all,all,240,120,120,0.866667,0.866667,0.866667,0.133333,0.866667,0.866667,0.866667,104,16,104,16,3,0.1,0,0
3,lexical_pipeline,all,all,240,120,120,0.882353,0.75,0.810811,0.1,0.9,0.825,0.825,90,12,108,30,4,0.1,1,1
3,lexical_pipeline,all,all,240,120,120,0.914894,0.716667,0.803738,0.066667,0.933333,0.825,0.825,86,8,112,34,5,0.1,1,0
3,lexical_pipeline,all,all,240,120,120,0.954545,0.7,0.807692,0.033333,0.966667,0.833333,0.833333,84,4,116,36,6,0.1,1,0
3,lexical_pipeline,all,all,240,120,120,1.0,0.616667,0.762887,0.0,1.0,0.808333,0.808333,74,0,120,46,7,0.1,1,0
3,lexical_pipeline,all,all,240,120,120,1.0,0.475,0.644068,0.0,1.0,0.7375,0.7375,57,0,120,63,8,0.1,1,0
3,lexical_pipeline,all,all,240,120,120,1.0,0.4,0.571429,0.0,1.0,0.7,0.7,48,0,120,72,9,0.1,1,0
3,lexical_pipeline,all,all,240,120,120,1.0,0.341667,0.509317,0.0,1.0,0.670833,0.670833,41,0,120,79,10,0.1,1,0
3,lexical_pipeline,all,all,240,120,120,1.0,0.308333,0.471338,0.0,1.0,0.654167,0.654167,37,0,120,83,11,0.1,1,0
3,lexical_pipeline,all,all,240,120,120,1.0,0.258333,0.410596,0.0,1.0,0.629167,0.629167,31,0,120,89,12,0.1,1,0
3,lexical_pipeline,all,all,240,120,120,1.0,0.208333,0.344828,0.0,1.0,0.604167,0.604167,25,0,120,95,13,0.1,1,0
3,lexical_pipeline,all,all,240,120,120,1.0,0.141667,0.248175,0.0,1.0,0.570833,0.570833,17,0,120,103,14,0.1,1,0
3,lexical_pipeline,all,all,240,120,120,1.0,0.058333,0.110236,0.0,1.0,0.529167,0.529167,7,0,120,113,15,0.1,1,0
3,lexical_pipeline,all,all,240,120,120,1.0,0.041667,0.08,0.0,1.0,0.520833,0.520833,5,0,120,115,16,0.1,1,0
3,lexical_pipeline,all,all,240,120,120,,0.0,,0.0,1.0,0.5,0.5,0,0,120,120,17,0.1,1,0
3,lexical_pipeline,all,all,240,120,120,,0.0,,0.0,1.0,0.5,0.5,0,0,120,120,18,0.1,1,0
3,lexical_pipeline,all,all,240,120,120,,0.0,,0.0,1.0,0.5,0.5,0,0,120,120,19,0.1,1,0
3,lexical_pipeline,all,all,240,120,120,,0.0,,0.0,1.0,0.5,0.5,0,0,120,120,20,0.1,1,0
3,lexical_pipeline,all,all,240,120,120,,0.0,,0.0,1.0,0.5,0.5,0,0,120,120,21,0.1,1,0
3,lexical_pipeline,all,all,240,120,120,,0.0,,0.0,1.0,0.5,0.5,0,0,120,120,22,0.1,1,0
3,lexical_pipeline,all,all,240,120,120,,0.0,,0.0,1.0,0.5,0.5,0,0,120,120,23,0.1,1,0
3,lexical_pipeline,all,all,240,120,120,,0.0,,0.0,1.0,0.5,0.5,0,0,120,120,24,0.1,1,0
4,lexical_pipeline,all,all,240,120,120,0.60101,0.991667,0.748428,0.658333,0.341667,0.666667,0.666667,119,79,41,1,1,0.1,0,0
4,lexical_pipeline,all,all,240,120,120,0.777778,0.991667,0.871795,0.283333,0.716667,0.854167,0.854167,119,34,86,1,2,0.1,0,0
4,lexical_pipeline,all,all,240,120,120,0.869919,0.891667,0.880658,0.133333,0.866667,0.879167,0.879167,107,16,104,13,3,0.1,0,0
4,lexical_pipeline,all,all,240,120,120,0.885714,0.775,0.826667,0.1,0.9,0.8375,0.8375,93,12,108,27,4,0.1,1,0
4,lexical_pipeline,all,all,240,120,120,0.938144,0.758333,0.83871,0.05,0.95,0.854167,0.854167,91,6,114,29,5,0.1,1,0
4,lexical_pipeline,all,all,240,120,120,0.978022,0.741667,0.843602,0.016667,0.983333,0.8625,0.8625,89,2,118,31,6,0.1,1,1
4,lexical_pipeline,all,all,240,120,120,1.0,0.65,0.787879,0.0,1.0,0.825,0.825,78,0,120,42,7,0.1,1,0
4,lexical_pipeline,all,all,240,120,120,1.0,0.5,0.666667,0.0,1.0,0.75,0.75,60,0,120,60,8,0.1,1,0
4,lexical_pipeline,all,all,240,120,120,1.0,0.416667,0.588235,0.0,1.0,0.708333,0.708333,50,0,120,70,9,0.1,1,0
4,lexical_pipeline,all,all,240,120,120,1.0,0.316667,0.481013,0.0,1.0,0.658333,0.658333,38,0,120,82,10,0.1,1,0
4,lexical_pipeline,all,all,240,120,120,1.0,0.283333,0.441558,0.0,1.0,0.641667,0.641667,34,0,120,86,11,0.1,1,0
4,lexical_pipeline,all,all,240,120,120,1.0,0.225,0.367347,0.0,1.0,0.6125,0.6125,27,0,120,93,12,0.1,1,0
4,lexical_pipeline,all,all,240,120,120,1.0,0.191667,0.321678,0.0,1.0,0.595833,0.595833,23,0,120,97,13,0.1,1,0
4,lexical_pipeline,all,all,240,120,120,1.0,0.133333,0.235294,0.0,1.0,0.566667,0.566667,16,0,120,104,14,0.1,1,0
4,lexical_pipeline,all,all,240,120,120,1.0,0.05,0.095238,0.0,1.0,0.525,0.525,6,0,120,114,15,0.1,1,0
4,lexical_pipeline,all,all,240,120,120,1.0,0.041667,0.08,0.0,1.0,0.520833,0.520833,5,0,120,115,16,0.1,1,0
4,lexical_pipeline,all,all,240,120,120,,0.0,,0.0,1.0,0.5,0.5,0,0,120,120,17,0.1,1,0
4,lexical_pipeline,all,all,240,120,120,,0.0,,0.0,1.0,0.5,0.5,0,0,120,120,18,0.1,1,0
4,lexical_pipeline,all,all,240,120,120,,0.0,,0.0,1.0,0.5,0.5,0,0,120,120,19,0.1,1,0
4,lexical_pipeline,all,all,240,120,120,,0.0,,0.0,1.0,0.5,0.5,0,0,120,120,20,0.1,1,0
4,lexical_pipeline,all,all,240,120,120,,0.0,,0.0,1.0,0.5,0.5,0,0,120,120,21,0.1,1,0
4,lexical_pipeline,all,all,240,120,120,,0.0,,0.0,1.0,0.5,0.5,0,0,120,120,22,0.1,1,0
4,lexical_pipeline,all,all,240,120,120,,0.0,,0.0,1.0,0.5,0.5,0,0,120,120,23,0.1,1,0
4,lexical_pipeline,all,all,240,120,120,,0.0,,0.0,1.0,0.5,0.5,0,0,120,120,24,0.1,1,0
