id,cv_fold,truth,dataset_group,obfuscation_type,behavior_family,probability,prediction
PST-001,2,1,obfuscated_indicator,alias_command_reconstruction,tcpclient_stream_partial,0.76961281,1
PST-002,0,0,hard_benign,none,hard_environment_expansion,0.46072176,0
PST-003,0,1,obfuscated_indicator,alias_command_reconstruction,http_beacon_profile,0.80465984,1
PST-004,3,1,obfuscated_indicator,alias_command_reconstruction,archive_collection,0.82752361,1
PST-005,1,1,obfuscated_indicator,combined_obfuscation,process_discovery,0.71895141,1
PST-006,0,0,normal_benign,none,service_inventory_normal,0.15449777,0
PST-007,1,0,normal_benign,none,module_list_normal,0.06939152,0
PST-008,3,0,normal_benign,none,hash_string_normal,0.22390109,0
PST-009,2,1,obfuscated_indicator,backtick_literal,regsvr32_proxy_execution,0.76189557,1
PST-010,3,1,obfuscated_indicator,string_concatenation,archive_collection,0.77046653,1
PST-011,1,1,clear_indicator,none,credential_file_search,0.5333182,1
PST-012,4,0,normal_benign,none,local_group_inventory_normal,0.12198193,0
PST-013,2,0,normal_benign,none,path_check_normal,0.19615285,0
PST-014,0,1,obfuscated_indicator,base64_literal_decode_safe,screen_capture,0.73725067,1
PST-015,1,1,obfuscated_indicator,backtick_literal,scheduled_task_persistence,0.73233411,1
PST-016,2,0,normal_benign,none,service_running_filter_normal,0.18122046,0
PST-017,1,0,normal_benign,none,file_count_normal,0.24590651,0
PST-018,3,1,obfuscated_indicator,base64_literal_decode_safe,defender_exclusion,0.77641593,1
PST-019,1,0,hard_benign,none,hard_benign_base64_decode_config,0.7959694,1
PST-020,3,1,obfuscated_indicator,combined_obfuscation,dynamic_invocation_partial,0.82059419,1
PST-021,2,0,hard_benign,none,hard_encoded_file_path,0.64894696,1
PST-022,3,1,obfuscated_indicator,backtick_literal,clipboard_collection,0.446563,0
PST-023,2,1,clear_indicator,none,tcpclient_stream_partial,0.54336374,1
PST-024,4,1,clear_indicator,none,powershell_remoting,0.78959695,1
PST-025,4,1,obfuscated_indicator,combined_obfuscation,bits_transfer,0.85032035,1
PST-026,2,1,obfuscated_indicator,backtick_literal,invoke_webrequest_outfile,0.75827143,1
PST-027,0,1,clear_indicator,none,msxml_com_download,0.66464272,1
PST-028,2,1,obfuscated_indicator,alias_command_reconstruction,certutil_transfer_decode,0.88281827,1
PST-029,3,0,normal_benign,none,cert_store_read_normal,0.07204096,0
PST-030,3,0,hard_benign,none,hard_uri_object_create,0.55393947,1
PST-031,2,0,normal_benign,none,acl_read_normal,0.1320984,0
PST-032,4,1,obfuscated_indicator,mixed_case,add_type_native_api_partial,0.5126231,1
PST-033,2,0,hard_benign,none,hard_backtick_line_continuation,0.19270667,0
PST-034,3,1,obfuscated_indicator,base64_literal_decode_safe,encoded_command,0.71477068,1
PST-035,0,1,obfuscated_indicator,mixed_case,screen_capture,0.58959711,1
PST-036,1,0,normal_benign,none,xml_parse_normal,0.22558064,0
PST-037,0,0,normal_benign,none,array_sort_normal,0.47202155,0
PST-038,3,1,obfuscated_indicator,alias_command_reconstruction,reflection_load_partial,0.81120507,1
PST-039,4,1,obfuscated_indicator,alias_command_reconstruction,powershell_remoting,0.87185582,1
PST-040,1,1,clear_indicator,none,process_discovery,0.21540254,0
PST-041,4,1,clear_indicator,none,powershell_history_clear,0.48098254,0
PST-042,3,0,normal_benign,none,profile_path_read_normal,0.53454548,1
PST-043,4,1,obfuscated_indicator,alias_command_reconstruction,add_type_native_api_partial,0.76557521,1
PST-044,3,0,normal_benign,none,hash_string_normal,0.35787649,0
PST-045,1,1,obfuscated_indicator,alias_command_reconstruction,scheduled_task_persistence,0.81840845,1
PST-046,3,1,obfuscated_indicator,base64_literal_decode_safe,clipboard_collection,0.71739004,1
PST-047,2,1,clear_indicator,none,registry_discovery,0.56024252,1
PST-048,4,1,obfuscated_indicator,string_concatenation,powershell_history_clear,0.75702041,1
PST-049,0,1,obfuscated_indicator,mixed_case,invoke_restmethod_post,0.64588993,1
PST-050,4,0,normal_benign,none,json_formatting_normal,0.53750103,1
PST-051,4,1,obfuscated_indicator,backtick_literal,powershell_history_clear,0.49035397,0
PST-052,2,1,obfuscated_indicator,combined_obfuscation,registry_discovery,0.80557678,1
PST-053,1,1,obfuscated_indicator,combined_obfuscation,recursive_file_discovery,0.76165633,1
PST-054,1,0,normal_benign,none,file_count_normal,0.12108682,0
PST-055,3,1,obfuscated_indicator,mixed_case,reflection_load_partial,0.55019539,1
PST-056,4,0,normal_benign,none,share_inventory_normal,0.10727658,0
PST-057,4,1,obfuscated_indicator,mixed_case,dns_txt_channel,0.48199218,0
PST-058,1,1,obfuscated_indicator,alias_command_reconstruction,process_discovery,0.70142336,1
PST-059,2,0,normal_benign,none,path_check_normal,0.58069899,1
PST-060,2,0,normal_benign,none,env_summary_normal,0.22737761,0
PST-061,2,1,obfuscated_indicator,base64_literal_decode_safe,proxy_aware_webclient,0.80135658,1
PST-062,1,1,obfuscated_indicator,alias_command_reconstruction,recursive_file_discovery,0.71788783,1
PST-063,0,1,obfuscated_indicator,backtick_literal,screen_capture,0.59074876,1
PST-064,2,1,obfuscated_indicator,alias_command_reconstruction,proxy_aware_webclient,0.85736453,1
PST-065,4,0,hard_benign,none,hard_eventlog_query_filter,0.19325227,0
PST-066,2,1,obfuscated_indicator,combined_obfuscation,proxy_aware_webclient,0.83918749,1
PST-067,2,0,hard_benign,none,hard_encoded_file_path,0.38231314,0
PST-068,0,0,hard_benign,none,hard_special_chars_config,0.16354011,0
PST-069,0,0,normal_benign,none,temp_listing_normal,0.1338017,0
PST-070,2,0,normal_benign,none,registry_read_normal,0.40029377,0
PST-071,2,0,hard_benign,none,hard_base64_inventory_note,0.68176473,1
PST-072,1,1,obfuscated_indicator,string_concatenation,kerberoast_indicator,0.69783309,1
PST-073,4,0,normal_benign,none,string_measure_normal,0.38080551,0
PST-074,0,1,clear_indicator,none,mshta_proxy_execution,0.66903521,1
PST-075,3,1,obfuscated_indicator,mixed_case,defender_exclusion,0.58380398,1
PST-076,3,1,clear_indicator,none,archive_collection,0.64712175,1
PST-077,4,0,normal_benign,none,hotfix_inventory_normal,0.26320421,0
PST-078,0,1,obfuscated_indicator,combined_obfuscation,msxml_com_download,0.86167617,1
PST-079,0,0,normal_benign,none,service_inventory_normal,0.05893902,0
PST-080,3,1,obfuscated_indicator,backtick_literal,encoded_command,0.71444139,1
PST-081,3,1,obfuscated_indicator,mixed_case,archive_collection,0.64712175,1
PST-082,1,0,normal_benign,none,command_lookup_normal,0.34390633,0
PST-083,4,1,obfuscated_indicator,combined_obfuscation,powershell_remoting,0.86819806,1
PST-084,3,0,normal_benign,none,host_info_normal,0.52318742,1
PST-085,3,0,hard_benign,none,hard_run_key_read_only,0.31648606,0
PST-086,3,0,normal_benign,none,profile_path_read_normal,0.07988981,0
PST-087,3,1,obfuscated_indicator,mixed_case,encoded_command,0.71588767,1
PST-088,0,1,obfuscated_indicator,alias_command_reconstruction,invoke_restmethod_post,0.83976069,1
PST-089,2,0,normal_benign,none,event_provider_normal,0.29848483,0
PST-090,2,0,hard_benign,none,hard_backtick_line_continuation,0.06897653,0
PST-091,4,0,normal_benign,none,culture_normal,0.22595227,0
PST-092,4,0,hard_benign,none,hard_localhost_url_string,0.17071158,0
PST-093,0,0,normal_benign,none,net_adapter_normal,0.06856779,0
PST-094,0,1,obfuscated_indicator,base64_literal_decode_safe,invoke_restmethod_post,0.78543732,1
PST-095,1,0,hard_benign,none,hard_json_processing,0.15851161,0
PST-096,2,0,hard_benign,none,hard_hash_multiple_strings,0.31227957,0
PST-097,4,0,normal_benign,none,string_measure_normal,0.15636869,0
PST-098,2,0,hard_benign,none,hard_concat_report_name,0.52457387,1
PST-099,2,0,hard_benign,none,hard_long_admin_string,0.1877021,0
PST-100,2,1,obfuscated_indicator,string_concatenation,regsvr32_proxy_execution,0.84247059,1
PST-101,2,1,obfuscated_indicator,base64_literal_decode_safe,certutil_transfer_decode,0.77830541,1
PST-102,3,0,normal_benign,none,csv_formatting_normal,0.11072724,0
PST-103,4,1,obfuscated_indicator,base64_literal_decode_safe,powershell_remoting,0.77746374,1
PST-104,4,1,clear_indicator,none,rundll32_proxy_execution,0.72850995,1
PST-105,2,0,hard_benign,none,hard_regex_log_scan,0.41324154,0
PST-106,4,0,hard_benign,none,hard_many_punctuation,0.46243187,0
PST-107,3,0,normal_benign,none,timezone_normal,0.24841343,0
PST-108,3,0,normal_benign,none,bios_inventory_normal,0.11195306,0
PST-109,2,0,normal_benign,none,event_provider_normal,0.13836653,0
PST-110,4,1,obfuscated_indicator,mixed_case,bits_transfer,0.76748886,1
PST-111,2,1,obfuscated_indicator,mixed_case,regsvr32_proxy_execution,0.75834012,1
PST-112,1,1,obfuscated_indicator,mixed_case,registry_run_key,0.68763458,1
PST-113,0,1,clear_indicator,none,screen_capture,0.58959711,1
PST-114,3,1,obfuscated_indicator,combined_obfuscation,clipboard_collection,0.78355696,1
PST-115,4,0,hard_benign,none,hard_scheduled_task_read_filter,0.11418483,0
PST-116,0,0,hard_benign,none,hard_firewall_read_filter,0.12497519,0
PST-117,2,0,normal_benign,none,service_running_filter_normal,0.08919285,0
PST-118,0,0,normal_benign,none,power_plan_read_normal,0.56813257,1
PST-119,3,0,hard_benign,none,hard_xml_processing,0.23031876,0
PST-120,2,1,obfuscated_indicator,base64_literal_decode_safe,registry_discovery,0.77270492,1
PST-121,2,1,obfuscated_indicator,string_concatenation,registry_discovery,0.80360293,1
PST-122,0,1,clear_indicator,none,http_beacon_profile,0.62957414,1
PST-123,4,0,hard_benign,none,hard_defender_read_wording,0.22460885,0
PST-124,2,1,obfuscated_indicator,alias_command_reconstruction,invoke_webrequest_outfile,0.86714944,1
PST-125,4,0,normal_benign,none,hotfix_inventory_normal,0.11380423,0
PST-126,0,0,normal_benign,none,array_sort_normal,0.22185633,0
PST-127,3,1,clear_indicator,none,clipboard_collection,0.43744453,0
PST-128,3,1,obfuscated_indicator,string_concatenation,encoded_command,0.79814357,1
PST-129,0,0,hard_benign,none,hard_mixed_case_variable_names,0.40040579,0
PST-130,3,1,clear_indicator,none,dynamic_invocation_partial,0.49174986,0
PST-131,4,1,obfuscated_indicator,string_concatenation,powershell_remoting,0.8493668,1
PST-132,3,1,obfuscated_indicator,backtick_literal,defender_exclusion,0.61042104,1
PST-133,3,0,normal_benign,none,disk_inventory_normal,0.27305216,0
PST-134,0,1,obfuscated_indicator,backtick_literal,downloadstring_iex,0.7143658,1
PST-135,1,0,hard_benign,none,hard_internal_url_output,0.5420775,1
PST-136,1,1,obfuscated_indicator,base64_literal_decode_safe,credential_file_search,0.80372227,1
PST-137,0,1,obfuscated_indicator,mixed_case,downloadstring_iex,0.69775353,1
PST-138,2,1,clear_indicator,none,certutil_transfer_decode,0.80624993,1
PST-139,0,1,obfuscated_indicator,string_concatenation,downloadstring_iex,0.80147418,1
PST-140,3,0,normal_benign,none,date_check_normal,0.2754912,0
PST-141,3,0,hard_benign,none,hard_admin_text_with_password_word,0.51426182,1
PST-142,3,1,clear_indicator,none,encoded_command,0.71588767,1
PST-143,0,0,normal_benign,none,net_ip_config_normal,0.23450678,0
PST-144,3,0,normal_benign,none,disk_inventory_normal,0.10969773,0
PST-145,2,1,obfuscated_indicator,base64_literal_decode_safe,regsvr32_proxy_execution,0.75798326,1
PST-146,0,1,clear_indicator,none,downloadstring_iex,0.69775353,1
PST-147,0,0,normal_benign,none,log_source_summary_normal,0.28227959,0
PST-148,1,0,normal_benign,none,process_cpu_sort_normal,0.09509851,0
PST-149,4,0,hard_benign,none,hard_scheduled_task_read_filter,0.22502038,0
PST-150,4,1,clear_indicator,none,add_type_native_api_partial,0.5126231,1
PST-151,4,1,obfuscated_indicator,alias_command_reconstruction,bits_transfer,0.86153731,1
PST-152,3,1,obfuscated_indicator,backtick_literal,archive_collection,0.65822607,1
PST-153,2,0,normal_benign,none,registry_read_normal,0.22964499,0
PST-154,4,1,obfuscated_indicator,base64_literal_decode_safe,dns_txt_channel,0.79375717,1
PST-155,1,0,normal_benign,none,event_error_filter_normal,0.0991893,0
PST-156,1,1,obfuscated_indicator,alias_command_reconstruction,registry_run_key,0.80638482,1
PST-157,4,0,normal_benign,none,scheduled_task_list_normal,0.19762484,0
PST-158,4,0,normal_benign,none,culture_normal,0.08106306,0
PST-159,4,1,obfuscated_indicator,backtick_literal,dns_txt_channel,0.49574817,0
PST-160,0,1,obfuscated_indicator,mixed_case,http_beacon_profile,0.62957414,1
PST-161,1,1,obfuscated_indicator,combined_obfuscation,kerberoast_indicator,0.68216091,1
PST-162,1,1,clear_indicator,none,recursive_file_discovery,0.4229494,0
PST-163,3,0,normal_benign,none,route_table_normal,0.06829635,0
PST-164,2,1,obfuscated_indicator,string_concatenation,proxy_aware_webclient,0.8586379,1
PST-165,1,0,normal_benign,none,computer_info_normal,0.34723051,0
PST-166,1,1,obfuscated_indicator,alias_command_reconstruction,credential_file_search,0.74772852,1
PST-167,3,1,obfuscated_indicator,backtick_literal,dynamic_invocation_partial,0.47300297,0
PST-168,1,0,hard_benign,none,hard_json_processing,0.33863586,0
PST-169,4,1,obfuscated_indicator,base64_literal_decode_safe,bits_transfer,0.78529946,1
PST-170,2,0,normal_benign,none,defender_status_read_normal,0.10334249,0
PST-171,4,1,obfuscated_indicator,string_concatenation,rundll32_proxy_execution,0.79752276,1
PST-172,0,0,hard_benign,none,hard_mixed_case_variable_names,0.17394381,0
PST-173,4,0,normal_benign,none,share_inventory_normal,0.04303356,0
PST-174,0,0,normal_benign,none,system_eventlog_normal,0.28244477,0
PST-175,4,1,clear_indicator,none,bits_transfer,0.76748886,1
PST-176,3,0,normal_benign,none,csv_formatting_normal,0.2458986,0
PST-177,2,1,obfuscated_indicator,mixed_case,invoke_webrequest_outfile,0.77726848,1
PST-178,3,1,clear_indicator,none,reflection_load_partial,0.55019539,1
PST-179,2,1,obfuscated_indicator,combined_obfuscation,certutil_transfer_decode,0.8685599,1
PST-180,0,0,normal_benign,none,wmi_quick_fix_normal,0.21087984,0
PST-181,4,1,clear_indicator,none,dns_txt_channel,0.48199218,0
PST-182,1,0,normal_benign,none,local_user_inventory_normal,0.09148997,0
PST-183,1,0,normal_benign,none,process_inventory_normal,0.14583862,0
PST-184,0,0,normal_benign,none,power_plan_read_normal,0.09217353,0
PST-185,3,1,obfuscated_indicator,string_concatenation,reflection_load_partial,0.75645513,1
PST-186,2,0,normal_benign,none,firewall_profile_read_normal,0.29921293,0
PST-187,3,1,obfuscated_indicator,backtick_literal,reflection_load_partial,0.57014789,1
PST-188,1,0,normal_benign,none,computer_info_normal,0.23112975,0
PST-189,0,0,hard_benign,none,hard_csv_processing,0.26873717,0
PST-190,1,0,normal_benign,none,process_cpu_sort_normal,0.09209855,0
PST-191,0,1,obfuscated_indicator,base64_literal_decode_safe,msxml_com_download,0.77514693,1
PST-192,3,1,obfuscated_indicator,base64_literal_decode_safe,dynamic_invocation_partial,0.72018772,1
PST-193,4,0,normal_benign,none,json_formatting_normal,0.25330182,0
PST-194,3,1,obfuscated_indicator,string_concatenation,defender_exclusion,0.75101788,1
PST-195,2,0,normal_benign,none,defender_status_read_normal,0.2005343,0
PST-196,4,0,hard_benign,none,hard_many_punctuation,0.14713464,0
PST-197,1,1,clear_indicator,none,scheduled_task_persistence,0.72213314,1
PST-198,1,1,obfuscated_indicator,mixed_case,scheduled_task_persistence,0.72213314,1
PST-199,3,1,obfuscated_indicator,string_concatenation,dynamic_invocation_partial,0.7461737,1
PST-200,0,1,obfuscated_indicator,backtick_literal,msxml_com_download,0.70505171,1
PST-201,0,0,hard_benign,none,hard_environment_expansion,0.20938293,0
PST-202,1,1,obfuscated_indicator,combined_obfuscation,registry_run_key,0.82156311,1
PST-203,1,1,obfuscated_indicator,backtick_literal,process_discovery,0.27984595,0
PST-204,4,1,obfuscated_indicator,mixed_case,rundll32_proxy_execution,0.72850995,1
PST-205,4,0,hard_benign,none,hard_wmi_inventory_filter,0.174416,0
PST-206,3,0,normal_benign,none,cert_store_read_normal,0.1658003,0
PST-207,4,1,obfuscated_indicator,backtick_literal,add_type_native_api_partial,0.52086396,1
PST-208,4,0,normal_benign,none,defender_preference_read_normal,0.17083567,0
PST-209,2,0,hard_benign,none,hard_regex_log_scan,0.19112084,0
PST-210,0,1,obfuscated_indicator,string_concatenation,msxml_com_download,0.80398704,1
PST-211,2,1,obfuscated_indicator,alias_command_reconstruction,registry_discovery,0.8030091,1
PST-212,3,1,obfuscated_indicator,string_concatenation,clipboard_collection,0.70280059,1
PST-213,4,0,hard_benign,none,hard_eventlog_query_filter,0.17095201,0
PST-214,4,1,obfuscated_indicator,alias_command_reconstruction,rundll32_proxy_execution,0.8318152,1
PST-215,1,0,normal_benign,none,event_error_filter_normal,0.18218735,0
PST-216,4,1,obfuscated_indicator,backtick_literal,rundll32_proxy_execution,0.72850995,1
PST-217,1,1,obfuscated_indicator,mixed_case,recursive_file_discovery,0.4229494,0
PST-218,3,0,normal_benign,none,timezone_normal,0.09042269,0
PST-219,4,0,normal_benign,none,local_group_inventory_normal,0.05045029,0
PST-220,3,0,normal_benign,none,psversion_normal,0.2768682,0
PST-221,2,0,hard_benign,none,hard_hash_multiple_strings,0.19750539,0
PST-222,0,1,obfuscated_indicator,string_concatenation,screen_capture,0.7899483,1
PST-223,1,1,obfuscated_indicator,base64_literal_decode_safe,recursive_file_discovery,0.78705794,1
PST-224,4,1,obfuscated_indicator,combined_obfuscation,powershell_history_clear,0.80427653,1
PST-225,0,0,normal_benign,none,net_adapter_normal,0.17158649,0
PST-226,1,0,hard_benign,none,hard_internal_url_output,0.27186347,0
PST-227,0,1,obfuscated_indicator,backtick_literal,http_beacon_profile,0.63689423,1
PST-228,4,0,normal_benign,none,dns_client_cache_normal,0.06499628,0
PST-229,4,0,hard_benign,none,hard_localhost_url_string,0.48895474,0
PST-230,3,1,clear_indicator,none,defender_exclusion,0.58380398,1
PST-231,4,0,hard_benign,none,hard_defender_read_wording,0.11676356,0
PST-232,0,0,normal_benign,none,printer_inventory_normal,0.04600233,0
PST-233,3,0,normal_benign,none,host_info_normal,0.25513117,0
PST-234,1,1,obfuscated_indicator,base64_literal_decode_safe,kerberoast_indicator,0.79241033,1
PST-235,0,0,hard_benign,none,hard_firewall_read_filter,0.06278611,0
PST-236,2,0,hard_benign,none,hard_long_admin_string,0.47223003,0
PST-237,3,0,normal_benign,none,psversion_normal,0.09540542,0
PST-238,0,1,obfuscated_indicator,backtick_literal,mshta_proxy_execution,0.64706937,1
PST-239,1,0,hard_benign,none,hard_benign_base64_decode_config,0.61879395,1
PST-240,3,0,hard_benign,none,hard_admin_text_with_password_word,0.2617608,0
PST-241,1,0,normal_benign,none,tcp_connection_normal,0.09058062,0
PST-242,1,0,normal_benign,none,os_inventory_normal,0.13668592,0
PST-243,3,0,hard_benign,none,hard_uri_object_create,0.25972974,0
PST-244,3,0,hard_benign,none,hard_xml_processing,0.42219233,0
PST-245,1,1,obfuscated_indicator,combined_obfuscation,scheduled_task_persistence,0.81764083,1
PST-246,1,0,normal_benign,none,command_lookup_normal,0.15671098,0
PST-247,4,1,obfuscated_indicator,combined_obfuscation,add_type_native_api_partial,0.77599272,1
PST-248,1,1,obfuscated_indicator,mixed_case,process_discovery,0.21540254,0
PST-249,0,0,normal_benign,none,net_ip_config_normal,0.09561158,0
PST-250,2,1,clear_indicator,none,regsvr32_proxy_execution,0.75834012,1
PST-251,4,1,obfuscated_indicator,base64_literal_decode_safe,powershell_history_clear,0.76842099,1
PST-252,2,0,hard_benign,none,hard_base64_inventory_note,0.38852285,0
PST-253,0,1,obfuscated_indicator,base64_literal_decode_safe,mshta_proxy_execution,0.75240123,1
PST-254,2,0,normal_benign,none,env_summary_normal,0.0779579,0
PST-255,2,0,normal_benign,none,acl_read_normal,0.36565044,0
PST-256,1,0,normal_benign,none,tcp_connection_normal,0.17245298,0
PST-257,0,1,obfuscated_indicator,combined_obfuscation,mshta_proxy_execution,0.84431536,1
PST-258,0,0,hard_benign,none,hard_csv_processing,0.11687813,0
PST-259,4,0,hard_benign,none,hard_wmi_inventory_filter,0.08082664,0
PST-260,2,0,normal_benign,none,firewall_profile_read_normal,0.12886096,0
PST-261,1,0,normal_benign,none,module_list_normal,0.17101685,0
PST-262,0,1,obfuscated_indicator,combined_obfuscation,invoke_restmethod_post,0.83514892,1
PST-263,3,0,normal_benign,none,bios_inventory_normal,0.26725987,0
PST-264,2,0,hard_benign,none,hard_concat_report_name,0.73903341,1
PST-265,3,0,normal_benign,none,date_check_normal,0.08470567,0
PST-266,1,1,obfuscated_indicator,combined_obfuscation,credential_file_search,0.75450654,1
PST-267,0,1,obfuscated_indicator,string_concatenation,mshta_proxy_execution,0.79382826,1
PST-268,4,1,obfuscated_indicator,string_concatenation,dns_txt_channel,0.7494884,1
PST-269,0,0,normal_benign,none,log_source_summary_normal,0.12310317,0
PST-270,3,0,hard_benign,none,hard_run_key_read_only,0.16660433,0
PST-271,1,1,clear_indicator,none,kerberoast_indicator,0.26868083,0
PST-272,0,1,clear_indicator,none,invoke_restmethod_post,0.64588993,1
PST-273,2,1,obfuscated_indicator,mixed_case,tcpclient_stream_partial,0.54336374,1
PST-274,4,0,normal_benign,none,defender_preference_read_normal,0.32697191,0
PST-275,3,0,normal_benign,none,route_table_normal,0.16038178,0
PST-276,1,0,normal_benign,none,execution_policy_read_normal,0.49799804,0
PST-277,2,1,clear_indicator,none,proxy_aware_webclient,0.73245996,1
PST-278,4,0,normal_benign,none,scheduled_task_list_normal,0.09181762,0
PST-279,1,0,normal_benign,none,os_inventory_normal,0.28577379,0
PST-280,1,0,normal_benign,none,local_user_inventory_normal,0.04321394,0
PST-281,1,1,clear_indicator,none,registry_run_key,0.68763458,1
PST-282,1,1,obfuscated_indicator,alias_command_reconstruction,kerberoast_indicator,0.71063366,1
PST-283,0,1,obfuscated_indicator,combined_obfuscation,http_beacon_profile,0.81715863,1
PST-284,1,0,normal_benign,none,xml_parse_normal,0.40580968,0
PST-285,0,0,normal_benign,none,system_eventlog_normal,0.14782408,0
PST-286,0,1,obfuscated_indicator,alias_command_reconstruction,downloadstring_iex,0.84421889,1
PST-287,2,1,clear_indicator,none,invoke_webrequest_outfile,0.77726848,1
PST-288,0,0,normal_benign,none,printer_inventory_normal,0.10775078,0
PST-289,0,0,normal_benign,none,wmi_quick_fix_normal,0.09913058,0
PST-290,4,0,normal_benign,none,dns_client_cache_normal,0.16406563,0
PST-291,1,0,normal_benign,none,process_inventory_normal,0.0534701,0
PST-292,0,0,hard_benign,none,hard_special_chars_config,0.44952406,0
PST-293,2,1,obfuscated_indicator,backtick_literal,tcpclient_stream_partial,0.57277249,1
PST-294,2,1,obfuscated_indicator,combined_obfuscation,invoke_webrequest_outfile,0.84603768,1
PST-295,1,0,normal_benign,none,execution_policy_read_normal,0.16443627,0
PST-296,2,1,obfuscated_indicator,string_concatenation,certutil_transfer_decode,0.87679137,1
PST-297,1,1,obfuscated_indicator,base64_literal_decode_safe,registry_run_key,0.82049363,1
PST-298,0,0,normal_benign,none,temp_listing_normal,0.0582217,0
PST-299,1,1,obfuscated_indicator,mixed_case,credential_file_search,0.5333182,1
PST-300,2,1,obfuscated_indicator,string_concatenation,tcpclient_stream_partial,0.76907834,1
