"id","label","start_utc","end_utc","status","reason","commands"
"PST-001","simulated_malicious","2026-07-17T09:35:23.7289655Z","2026-07-17T09:35:23.7744146Z","executed","","Write-Output"
"PST-002","benign","2026-07-17T09:35:24.1512265Z","2026-07-17T09:35:24.1672748Z","executed","","Write-Output"
"PST-003","simulated_malicious","2026-07-17T09:35:24.4936752Z","2026-07-17T09:35:24.5065405Z","executed","","Write-Output"
"PST-004","simulated_malicious","2026-07-17T09:35:24.8334727Z","2026-07-17T09:35:24.8509082Z","executed","","Write-Output"
"PST-005","simulated_malicious","2026-07-17T09:35:25.1753296Z","2026-07-17T09:35:25.1918919Z","executed","","Write-Output"
"PST-006","benign","2026-07-17T09:35:25.5226475Z","2026-07-17T09:35:25.5823690Z","executed","","Get-Service;Select-Object;Write-Output"
"PST-007","benign","2026-07-17T09:35:25.9236438Z","2026-07-17T09:35:33.2624698Z","executed","","Get-Module;Select-Object;Write-Output"
"PST-008","benign","2026-07-17T09:35:33.5815273Z","2026-07-17T09:35:33.6482814Z","executed","","Get-FileHash;Select-Object;Write-Output"
"PST-009","simulated_malicious","2026-07-17T09:35:33.9707191Z","2026-07-17T09:35:33.9849920Z","executed","","Write-Output"
"PST-010","simulated_malicious","2026-07-17T09:35:34.2994596Z","2026-07-17T09:35:34.3143795Z","executed","","Write-Output"
"PST-011","simulated_malicious","2026-07-17T09:35:34.6263442Z","2026-07-17T09:35:34.6383907Z","executed","","Write-Output"
"PST-012","benign","2026-07-17T09:35:34.9561514Z","2026-07-17T09:35:35.0335376Z","executed","","Get-LocalGroup;Select-Object;Write-Output"
"PST-013","benign","2026-07-17T09:35:35.3420501Z","2026-07-17T09:35:35.3535695Z","executed","","Test-Path;Write-Output"
"PST-014","simulated_malicious","2026-07-17T09:35:35.6679701Z","2026-07-17T09:35:35.7040058Z","executed","","Write-Output"
"PST-015","simulated_malicious","2026-07-17T09:35:36.0219126Z","2026-07-17T09:35:36.0443183Z","executed","","Write-Output"
"PST-016","benign","2026-07-17T09:35:36.3585450Z","2026-07-17T09:35:36.3877443Z","executed","","Get-Service;Select-Object;Where-Object;Write-Output"
"PST-017","benign","2026-07-17T09:35:36.7106675Z","2026-07-17T09:35:36.7877755Z","executed","","Get-ChildItem;Measure-Object;Write-Output"
"PST-018","simulated_malicious","2026-07-17T09:35:37.1116647Z","2026-07-17T09:35:37.1521772Z","executed","","Write-Output"
"PST-019","benign","2026-07-17T09:35:37.4647845Z","2026-07-17T09:35:37.4783181Z","executed","","Write-Output"
"PST-020","simulated_malicious","2026-07-17T09:35:37.7926663Z","2026-07-17T09:35:37.8050801Z","executed","","Write-Output"
"PST-021","benign","2026-07-17T09:35:38.1326516Z","2026-07-17T09:35:38.1476105Z","executed","","Write-Output"
"PST-022","simulated_malicious","2026-07-17T09:35:38.4773114Z","2026-07-17T09:35:38.4885849Z","executed","","Write-Output"
"PST-023","simulated_malicious","2026-07-17T09:35:38.8103694Z","2026-07-17T09:35:40.1122733Z","executed","","Write-Output"
"PST-024","simulated_malicious","2026-07-17T09:35:40.4184838Z","2026-07-17T09:35:40.4364027Z","executed","","Write-Output"
"PST-025","simulated_malicious","2026-07-17T09:35:40.7476808Z","2026-07-17T09:35:40.7598574Z","executed","","Write-Output"
"PST-026","simulated_malicious","2026-07-17T09:35:41.0811724Z","2026-07-17T09:35:41.0926861Z","executed","","Write-Output"
"PST-027","simulated_malicious","2026-07-17T09:35:41.4027397Z","2026-07-17T09:35:41.6369564Z","executed","","Write-Output"
"PST-028","simulated_malicious","2026-07-17T09:35:41.9536371Z","2026-07-17T09:35:41.9672440Z","executed","","Write-Output"
"PST-029","benign","2026-07-17T09:35:42.2746609Z","2026-07-17T09:35:43.4128375Z","executed","","Get-ChildItem;Select-Object;Write-Output"
"PST-030","benign","2026-07-17T09:35:43.7279183Z","2026-07-17T09:35:43.7449800Z","executed","","Write-Output"
"PST-031","benign","2026-07-17T09:35:44.0555080Z","2026-07-17T09:35:44.1444934Z","executed","","Get-Acl;Select-Object;Write-Output"
"PST-032","simulated_malicious","2026-07-17T09:35:44.4633230Z","2026-07-17T09:35:44.4765327Z","executed","","Write-Output"
"PST-033","benign","2026-07-17T09:35:44.8092818Z","2026-07-17T09:35:44.8318343Z","executed","","Get-Process;Select-Object;Write-Output"
"PST-034","simulated_malicious","2026-07-17T09:35:45.1635797Z","2026-07-17T09:35:45.1893739Z","executed","","Write-Output"
"PST-035","simulated_malicious","2026-07-17T09:35:45.5087090Z","2026-07-17T09:35:45.5220336Z","executed","","Write-Output"
"PST-036","benign","2026-07-17T09:35:45.8496267Z","2026-07-17T09:35:45.8716944Z","executed","","Select-Object;Write-Output"
"PST-037","benign","2026-07-17T09:35:46.1875726Z","2026-07-17T09:35:46.1978898Z","executed","","Sort-Object;Write-Output"
"PST-038","simulated_malicious","2026-07-17T09:35:46.5118705Z","2026-07-17T09:35:46.5243849Z","executed","","Write-Output"
"PST-039","simulated_malicious","2026-07-17T09:35:46.8475486Z","2026-07-17T09:35:46.8582816Z","executed","","Write-Output"
"PST-040","simulated_malicious","2026-07-17T09:35:47.1734882Z","2026-07-17T09:35:47.1863267Z","executed","","Write-Output"
"PST-041","simulated_malicious","2026-07-17T09:35:47.4959381Z","2026-07-17T09:35:47.5080314Z","executed","","Write-Output"
"PST-042","benign","2026-07-17T09:35:47.8280997Z","2026-07-17T09:35:47.8392434Z","executed","","Write-Output"
"PST-043","simulated_malicious","2026-07-17T09:35:48.1551898Z","2026-07-17T09:35:48.1661065Z","executed","","Write-Output"
"PST-044","benign","2026-07-17T09:35:48.4783434Z","2026-07-17T09:35:48.4940556Z","executed","","Get-FileHash;Select-Object;Write-Output"
"PST-045","simulated_malicious","2026-07-17T09:35:48.8144718Z","2026-07-17T09:35:48.8278371Z","executed","","Write-Output"
"PST-046","simulated_malicious","2026-07-17T09:35:49.1368201Z","2026-07-17T09:35:49.1506714Z","executed","","Write-Output"
"PST-047","simulated_malicious","2026-07-17T09:35:49.4742063Z","2026-07-17T09:35:49.4895930Z","executed","","Write-Output"
"PST-048","simulated_malicious","2026-07-17T09:35:49.8069059Z","2026-07-17T09:35:49.8205793Z","executed","","Write-Output"
"PST-049","simulated_malicious","2026-07-17T09:35:50.1448855Z","2026-07-17T09:35:50.1577759Z","executed","","Write-Output"
"PST-050","benign","2026-07-17T09:35:50.4638933Z","2026-07-17T09:35:50.4952974Z","executed","","ConvertTo-Json;Write-Output"
"PST-051","simulated_malicious","2026-07-17T09:35:50.8126759Z","2026-07-17T09:35:50.8258392Z","executed","","Write-Output"
"PST-052","simulated_malicious","2026-07-17T09:35:51.1384500Z","2026-07-17T09:35:51.1505934Z","executed","","Write-Output"
"PST-053","simulated_malicious","2026-07-17T09:35:51.4664361Z","2026-07-17T09:35:51.4739553Z","executed","","Write-Output"
"PST-054","benign","2026-07-17T09:35:51.8007755Z","2026-07-17T09:35:51.8240057Z","executed","","Get-ChildItem;Measure-Object;Write-Output"
"PST-055","simulated_malicious","2026-07-17T09:35:52.1432139Z","2026-07-17T09:35:52.1552048Z","executed","","Write-Output"
"PST-056","benign","2026-07-17T09:35:52.4694203Z","2026-07-17T09:35:53.5291892Z","executed","","Get-SmbShare;Select-Object;Write-Output"
"PST-057","simulated_malicious","2026-07-17T09:35:53.8422383Z","2026-07-17T09:35:53.8555611Z","executed","","Write-Output"
"PST-058","simulated_malicious","2026-07-17T09:35:54.1722333Z","2026-07-17T09:35:54.1843886Z","executed","","Write-Output"
"PST-059","benign","2026-07-17T09:35:54.5004109Z","2026-07-17T09:35:54.5116420Z","executed","","Test-Path;Write-Output"
"PST-060","benign","2026-07-17T09:35:54.8216088Z","2026-07-17T09:35:54.8448056Z","executed","","Get-ChildItem;Select-Object;Write-Output"
"PST-061","simulated_malicious","2026-07-17T09:35:55.1495367Z","2026-07-17T09:35:55.1765922Z","executed","","Write-Output"
"PST-062","simulated_malicious","2026-07-17T09:35:55.4919263Z","2026-07-17T09:35:55.5035573Z","executed","","Write-Output"
"PST-063","simulated_malicious","2026-07-17T09:35:55.8076183Z","2026-07-17T09:35:55.8257486Z","executed","","Write-Output"
"PST-064","simulated_malicious","2026-07-17T09:35:56.1384227Z","2026-07-17T09:35:56.1501572Z","executed","","Write-Output"
"PST-065","benign","2026-07-17T09:35:56.4910599Z","2026-07-17T09:35:56.5670290Z","executed","","Get-WinEvent;Select-Object;Write-Output"
"PST-066","simulated_malicious","2026-07-17T09:35:56.8928364Z","2026-07-17T09:35:56.9060516Z","executed","","Write-Output"
"PST-067","benign","2026-07-17T09:35:57.2169043Z","2026-07-17T09:35:57.2283643Z","executed","","Write-Output"
"PST-068","benign","2026-07-17T09:35:57.5431118Z","2026-07-17T09:35:57.5541732Z","executed","","Write-Output"
"PST-069","benign","2026-07-17T09:35:57.8829955Z","2026-07-17T09:35:57.8976642Z","executed","","Get-ChildItem;Select-Object;Write-Output"
"PST-070","benign","2026-07-17T09:35:58.2261761Z","2026-07-17T09:35:58.2477730Z","executed","","Get-ItemProperty;Select-Object;Write-Output"
"PST-071","benign","2026-07-17T09:35:58.5684266Z","2026-07-17T09:35:58.5818865Z","executed","","Write-Output"
"PST-072","simulated_malicious","2026-07-17T09:35:58.9104247Z","2026-07-17T09:35:58.9249674Z","executed","","Write-Output"
"PST-073","benign","2026-07-17T09:35:59.2309092Z","2026-07-17T09:35:59.2451539Z","executed","","Measure-Object;Write-Output"
"PST-074","simulated_malicious","2026-07-17T09:35:59.5619231Z","2026-07-17T09:35:59.5754240Z","executed","","Write-Output"
"PST-075","simulated_malicious","2026-07-17T09:35:59.9033253Z","2026-07-17T09:35:59.9193344Z","executed","","Write-Output"
"PST-076","simulated_malicious","2026-07-17T09:36:00.2338254Z","2026-07-17T09:36:00.2484671Z","executed","","Write-Output"
"PST-077","benign","2026-07-17T09:36:00.5543977Z","2026-07-17T09:36:02.0179165Z","executed","","Get-HotFix;Select-Object;Write-Output"
"PST-078","simulated_malicious","2026-07-17T09:36:02.3276038Z","2026-07-17T09:36:02.3404402Z","executed","","Write-Output"
"PST-079","benign","2026-07-17T09:36:02.6541966Z","2026-07-17T09:36:02.6666877Z","executed","","Get-Service;Select-Object;Write-Output"
"PST-080","simulated_malicious","2026-07-17T09:36:02.9835367Z","2026-07-17T09:36:02.9994209Z","executed","","Write-Output"
"PST-081","simulated_malicious","2026-07-17T09:36:03.3047838Z","2026-07-17T09:36:03.3167380Z","executed","","Write-Output"
"PST-082","benign","2026-07-17T09:36:03.6306754Z","2026-07-17T09:36:03.6544503Z","executed","","Get-Command;Select-Object;Write-Output"
"PST-083","simulated_malicious","2026-07-17T09:36:03.9729676Z","2026-07-17T09:36:03.9853220Z","executed","","Write-Output"
"PST-084","benign","2026-07-17T09:36:04.3021675Z","2026-07-17T09:36:04.3166353Z","executed","","Write-Host;Write-Output"
"PST-085","benign","2026-07-17T09:36:04.6392155Z","2026-07-17T09:36:04.6538358Z","executed","","Get-ItemProperty;Select-Object;Write-Output"
"PST-086","benign","2026-07-17T09:36:04.9696051Z","2026-07-17T09:36:04.9812546Z","executed","","Write-Output"
"PST-087","simulated_malicious","2026-07-17T09:36:05.2954382Z","2026-07-17T09:36:05.3093104Z","executed","","Write-Output"
"PST-088","simulated_malicious","2026-07-17T09:36:05.6229378Z","2026-07-17T09:36:05.6345759Z","executed","","Write-Output"
"PST-089","benign","2026-07-17T09:36:05.9585510Z","2026-07-17T09:36:06.0125997Z","executed","","Get-WinEvent;Select-Object;Write-Output"
"PST-090","benign","2026-07-17T09:36:06.3326293Z","2026-07-17T09:36:06.3504092Z","executed","","Get-Process;Select-Object;Write-Output"
"PST-091","benign","2026-07-17T09:36:06.6746173Z","2026-07-17T09:36:06.6954146Z","executed","","Get-Culture;Select-Object;Write-Output"
"PST-092","benign","2026-07-17T09:36:07.0179075Z","2026-07-17T09:36:07.0323465Z","executed","","Write-Output"
"PST-093","benign","2026-07-17T09:36:07.3384180Z","2026-07-17T09:36:09.7112988Z","executed","","Get-NetAdapter;Select-Object;Write-Output"
"PST-094","simulated_malicious","2026-07-17T09:36:10.0281347Z","2026-07-17T09:36:10.0552840Z","executed","","Write-Output"
"PST-095","benign","2026-07-17T09:36:10.3817284Z","2026-07-17T09:36:10.3942437Z","executed","","ConvertFrom-Json;Select-Object;Write-Output"
"PST-096","benign","2026-07-17T09:36:10.7132701Z","2026-07-17T09:36:10.7444998Z","executed","","ForEach-Object;Get-FileHash;Select-Object;Write-Output"
"PST-097","benign","2026-07-17T09:36:11.0707498Z","2026-07-17T09:36:11.0867684Z","executed","","Measure-Object;Write-Output"
"PST-098","benign","2026-07-17T09:36:11.3993287Z","2026-07-17T09:36:11.4155608Z","executed","","Write-Output"
"PST-099","benign","2026-07-17T09:36:11.7579413Z","2026-07-17T09:36:11.7735806Z","executed","","Write-Output"
"PST-100","simulated_malicious","2026-07-17T09:36:12.0892997Z","2026-07-17T09:36:12.1020541Z","executed","","Write-Output"
"PST-101","simulated_malicious","2026-07-17T09:36:12.4149859Z","2026-07-17T09:36:12.4433147Z","executed","","Write-Output"
"PST-102","benign","2026-07-17T09:36:12.7712256Z","2026-07-17T09:36:12.7878554Z","executed","","ConvertTo-Csv;Get-Process;Select-Object;Write-Output"
"PST-103","simulated_malicious","2026-07-17T09:36:13.1154136Z","2026-07-17T09:36:13.1441679Z","executed","","Write-Output"
"PST-104","simulated_malicious","2026-07-17T09:36:13.4548877Z","2026-07-17T09:36:13.4674122Z","executed","","Write-Output"
"PST-105","benign","2026-07-17T09:36:13.7808672Z","2026-07-17T09:36:13.7974734Z","executed","","ForEach-Object;Write-Output"
"PST-106","benign","2026-07-17T09:36:14.1084404Z","2026-07-17T09:36:14.1195751Z","executed","","Write-Output"
"PST-107","benign","2026-07-17T09:36:14.4362603Z","2026-07-17T09:36:14.4517939Z","executed","","Get-TimeZone;Select-Object;Write-Output"
"PST-108","benign","2026-07-17T09:36:14.7604630Z","2026-07-17T09:36:14.8435612Z","executed","","Get-CimInstance;Select-Object;Write-Output"
"PST-109","benign","2026-07-17T09:36:15.1502339Z","2026-07-17T09:36:15.1794115Z","executed","","Get-WinEvent;Select-Object;Write-Output"
"PST-110","simulated_malicious","2026-07-17T09:36:15.4949216Z","2026-07-17T09:36:15.5066314Z","executed","","Write-Output"
"PST-111","simulated_malicious","2026-07-17T09:36:15.8249611Z","2026-07-17T09:36:15.8665447Z","executed","","Write-Output"
"PST-112","simulated_malicious","2026-07-17T09:36:16.1959627Z","2026-07-17T09:36:16.2123094Z","executed","","Write-Output"
"PST-113","simulated_malicious","2026-07-17T09:36:16.5367065Z","2026-07-17T09:36:16.5512724Z","executed","","Write-Output"
"PST-114","simulated_malicious","2026-07-17T09:36:16.8779701Z","2026-07-17T09:36:16.8920079Z","executed","","Write-Output"
"PST-115","benign","2026-07-17T09:36:17.2039518Z","2026-07-17T09:36:18.0266716Z","executed","","Get-ScheduledTask;Select-Object;Where-Object;Write-Output"
"PST-116","benign","2026-07-17T09:36:18.3455559Z","2026-07-17T09:36:20.7125811Z","executed","","Get-NetFirewallRule;Select-Object;Where-Object;Write-Output"
"PST-117","benign","2026-07-17T09:36:21.0340389Z","2026-07-17T09:36:21.0476117Z","executed","","Get-Service;Select-Object;Where-Object;Write-Output"
"PST-118","benign","2026-07-17T09:36:21.3609508Z","2026-07-17T09:36:21.4171511Z","executed","","powercfg;Write-Output"
"PST-119","benign","2026-07-17T09:36:21.7421029Z","2026-07-17T09:36:21.7584308Z","executed","","Write-Output"
"PST-120","simulated_malicious","2026-07-17T09:36:22.0804080Z","2026-07-17T09:36:22.1063257Z","executed","","Write-Output"
"PST-121","simulated_malicious","2026-07-17T09:36:22.4242279Z","2026-07-17T09:36:22.4392279Z","executed","","Write-Output"
"PST-122","simulated_malicious","2026-07-17T09:36:22.7512059Z","2026-07-17T09:36:22.7709109Z","executed","","Write-Output"
"PST-123","benign","2026-07-17T09:36:23.0975397Z","2026-07-17T09:36:23.7930788Z","executed","","Get-MpComputerStatus;Select-Object;Write-Output"
"PST-124","simulated_malicious","2026-07-17T09:36:24.1107309Z","2026-07-17T09:36:24.1226181Z","executed","","Write-Output"
"PST-125","benign","2026-07-17T09:36:24.4358713Z","2026-07-17T09:36:27.0538713Z","executed","","Get-HotFix;Select-Object;Write-Output"
"PST-126","benign","2026-07-17T09:36:27.3722875Z","2026-07-17T09:36:27.3864626Z","executed","","Sort-Object;Write-Output"
"PST-127","simulated_malicious","2026-07-17T09:36:27.6982187Z","2026-07-17T09:36:27.7127286Z","executed","","Write-Output"
"PST-128","simulated_malicious","2026-07-17T09:36:28.0282879Z","2026-07-17T09:36:28.0446409Z","executed","","Write-Output"
"PST-129","benign","2026-07-17T09:36:28.3546061Z","2026-07-17T09:36:28.3678273Z","executed","","Write-Output"
"PST-130","simulated_malicious","2026-07-17T09:36:28.6915647Z","2026-07-17T09:36:28.7062747Z","executed","","Write-Output"
"PST-131","simulated_malicious","2026-07-17T09:36:29.0137348Z","2026-07-17T09:36:29.0285402Z","executed","","Write-Output"
"PST-132","simulated_malicious","2026-07-17T09:36:29.3378433Z","2026-07-17T09:36:29.3493260Z","executed","","Write-Output"
"PST-133","benign","2026-07-17T09:36:29.6779697Z","2026-07-17T09:36:29.7116501Z","executed","","Get-CimInstance;Select-Object;Write-Output"
"PST-134","simulated_malicious","2026-07-17T09:36:30.0395174Z","2026-07-17T09:36:30.0510421Z","executed","","Write-Output"
"PST-135","benign","2026-07-17T09:36:30.3825298Z","2026-07-17T09:36:30.4135657Z","executed","","Write-Output"
"PST-136","simulated_malicious","2026-07-17T09:36:30.7390693Z","2026-07-17T09:36:30.7661110Z","executed","","Write-Output"
"PST-137","simulated_malicious","2026-07-17T09:36:31.0799889Z","2026-07-17T09:36:31.0925188Z","executed","","Write-Output"
"PST-138","simulated_malicious","2026-07-17T09:36:31.4019134Z","2026-07-17T09:36:31.4199998Z","executed","","Write-Output"
"PST-139","simulated_malicious","2026-07-17T09:36:31.7292976Z","2026-07-17T09:36:31.7413279Z","executed","","Write-Output"
"PST-140","benign","2026-07-17T09:36:32.0591079Z","2026-07-17T09:36:32.0975526Z","executed","","Get-Date;Select-Object;Write-Output"
"PST-141","benign","2026-07-17T09:36:32.4211248Z","2026-07-17T09:36:32.4326661Z","executed","","Write-Output"
"PST-142","simulated_malicious","2026-07-17T09:36:32.7467912Z","2026-07-17T09:36:32.7652882Z","executed","","Write-Output"
"PST-143","benign","2026-07-17T09:36:33.0737874Z","2026-07-17T09:36:36.4822373Z","executed","","Get-NetIPConfiguration;Select-Object;Write-Output"
"PST-144","benign","2026-07-17T09:36:36.8026511Z","2026-07-17T09:36:36.8301666Z","executed","","Get-CimInstance;Select-Object;Write-Output"
"PST-145","simulated_malicious","2026-07-17T09:36:37.1453096Z","2026-07-17T09:36:37.1964077Z","executed","","Write-Output"
"PST-146","simulated_malicious","2026-07-17T09:36:37.5213514Z","2026-07-17T09:36:37.5379640Z","executed","","Write-Output"
"PST-147","benign","2026-07-17T09:36:37.8568759Z","2026-07-17T09:36:37.8931345Z","executed","","Get-WinEvent;Select-Object;Write-Output"
"PST-148","benign","2026-07-17T09:36:38.1995223Z","2026-07-17T09:36:38.2227218Z","executed","","Get-Process;Select-Object;Sort-Object;Write-Output"
"PST-149","benign","2026-07-17T09:36:38.5531330Z","2026-07-17T09:36:38.8410811Z","executed","","Get-ScheduledTask;Select-Object;Where-Object;Write-Output"
"PST-150","simulated_malicious","2026-07-17T09:36:39.1512907Z","2026-07-17T09:36:39.1740080Z","executed","","Write-Output"
"PST-151","simulated_malicious","2026-07-17T09:36:39.4768667Z","2026-07-17T09:36:39.4911810Z","executed","","Write-Output"
