"id","label","start_utc","end_utc","status","reason","commands"
"PST-152","simulated_malicious","2026-07-17T09:36:39.8123284Z","2026-07-17T09:36:39.8251529Z","executed","","Write-Output"
"PST-153","benign","2026-07-17T09:36:40.1403100Z","2026-07-17T09:36:40.1575959Z","executed","","Get-ItemProperty;Select-Object;Write-Output"
"PST-154","simulated_malicious","2026-07-17T09:36:40.4658487Z","2026-07-17T09:36:40.4902035Z","executed","","Write-Output"
"PST-155","benign","2026-07-17T09:36:40.8093138Z","2026-07-17T09:36:40.9094496Z","executed","","Get-WinEvent;Select-Object;Where-Object;Write-Output"
"PST-156","simulated_malicious","2026-07-17T09:36:41.2284409Z","2026-07-17T09:36:41.2434727Z","executed","","Write-Output"
"PST-157","benign","2026-07-17T09:36:41.5632872Z","2026-07-17T09:36:41.8684065Z","executed","","Get-ScheduledTask;Select-Object;Write-Output"
"PST-158","benign","2026-07-17T09:36:42.1945880Z","2026-07-17T09:36:42.2076543Z","executed","","Get-Culture;Select-Object;Write-Output"
"PST-159","simulated_malicious","2026-07-17T09:36:42.5244872Z","2026-07-17T09:36:42.5348978Z","executed","","Write-Output"
"PST-160","simulated_malicious","2026-07-17T09:36:42.8431616Z","2026-07-17T09:36:42.8576811Z","executed","","Write-Output"
"PST-161","simulated_malicious","2026-07-17T09:36:43.1678704Z","2026-07-17T09:36:43.1799183Z","executed","","Write-Output"
"PST-162","simulated_malicious","2026-07-17T09:36:43.4923292Z","2026-07-17T09:36:43.5047947Z","executed","","Write-Output"
"PST-163","benign","2026-07-17T09:36:43.8218764Z","2026-07-17T09:36:43.8670997Z","executed","","Get-NetRoute;Select-Object;Write-Output"
"PST-164","simulated_malicious","2026-07-17T09:36:44.1791770Z","2026-07-17T09:36:44.1939465Z","executed","","Write-Output"
"PST-165","benign","2026-07-17T09:36:44.5174462Z","2026-07-17T09:36:49.4110514Z","executed","","Get-ComputerInfo;Select-Object;Write-Output"
"PST-166","simulated_malicious","2026-07-17T09:36:49.7281306Z","2026-07-17T09:36:49.7395352Z","executed","","Write-Output"
"PST-167","simulated_malicious","2026-07-17T09:36:50.0556986Z","2026-07-17T09:36:50.0672717Z","executed","","Write-Output"
"PST-168","benign","2026-07-17T09:36:50.3890311Z","2026-07-17T09:36:50.4023771Z","executed","","ConvertFrom-Json;Select-Object;Write-Output"
"PST-169","simulated_malicious","2026-07-17T09:36:50.7229679Z","2026-07-17T09:36:50.7501624Z","executed","","Write-Output"
"PST-170","benign","2026-07-17T09:36:51.0612241Z","2026-07-17T09:36:51.1880224Z","executed","","Get-MpComputerStatus;Select-Object;Write-Output"
"PST-171","simulated_malicious","2026-07-17T09:36:51.5054696Z","2026-07-17T09:36:51.5195162Z","executed","","Write-Output"
"PST-172","benign","2026-07-17T09:36:51.8391586Z","2026-07-17T09:36:51.8517980Z","executed","","Write-Output"
"PST-173","benign","2026-07-17T09:36:52.1637202Z","2026-07-17T09:36:52.2441845Z","executed","","Get-SmbShare;Select-Object;Write-Output"
"PST-174","benign","2026-07-17T09:36:52.5605055Z","2026-07-17T09:36:52.5863643Z","executed","","Get-WinEvent;Select-Object;Write-Output"
"PST-175","simulated_malicious","2026-07-17T09:36:52.9014996Z","2026-07-17T09:36:52.9143509Z","executed","","Write-Output"
"PST-176","benign","2026-07-17T09:36:53.2317488Z","2026-07-17T09:36:53.2493387Z","executed","","ConvertTo-Csv;Get-Process;Select-Object;Write-Output"
"PST-177","simulated_malicious","2026-07-17T09:36:53.5613430Z","2026-07-17T09:36:53.5755177Z","executed","","Write-Output"
"PST-178","simulated_malicious","2026-07-17T09:36:53.8891479Z","2026-07-17T09:36:53.9001160Z","executed","","Write-Output"
"PST-179","simulated_malicious","2026-07-17T09:36:54.2233337Z","2026-07-17T09:36:54.2347415Z","executed","","Write-Output"
"PST-180","benign","2026-07-17T09:36:54.5477857Z","2026-07-17T09:36:57.3459705Z","executed","","Get-CimInstance;Select-Object;Write-Output"
"PST-181","simulated_malicious","2026-07-17T09:36:57.6641677Z","2026-07-17T09:36:57.6776819Z","executed","","Write-Output"
"PST-182","benign","2026-07-17T09:36:58.0023933Z","2026-07-17T09:36:58.0246709Z","executed","","Get-LocalUser;Select-Object;Write-Output"
"PST-183","benign","2026-07-17T09:36:58.3475780Z","2026-07-17T09:36:58.3791964Z","executed","","Get-Process;Select-Object;Write-Output"
"PST-184","benign","2026-07-17T09:36:58.7013876Z","2026-07-17T09:36:58.7323531Z","executed","","powercfg;Write-Output"
"PST-185","simulated_malicious","2026-07-17T09:36:59.0439427Z","2026-07-17T09:36:59.0657881Z","executed","","Write-Output"
"PST-186","benign","2026-07-17T09:36:59.3705573Z","2026-07-17T09:36:59.4415004Z","executed","","Get-NetFirewallProfile;Select-Object;Write-Output"
"PST-187","simulated_malicious","2026-07-17T09:36:59.7614194Z","2026-07-17T09:36:59.7744756Z","executed","","Write-Output"
"PST-188","benign","2026-07-17T09:37:00.0869375Z","2026-07-17T09:37:04.7871730Z","executed","","Get-ComputerInfo;Select-Object;Write-Output"
"PST-189","benign","2026-07-17T09:37:05.1156471Z","2026-07-17T09:37:05.1326116Z","executed","","ConvertFrom-Csv;Select-Object;Write-Output"
"PST-190","benign","2026-07-17T09:37:05.4569200Z","2026-07-17T09:37:05.5573972Z","executed","","Get-Process;Out-String;Select-Object;Sort-Object;Write-Output"
"PST-191","simulated_malicious","2026-07-17T09:37:05.8754232Z","2026-07-17T09:37:05.9323916Z","executed","","Write-Output"
"PST-192","simulated_malicious","2026-07-17T09:37:06.2520490Z","2026-07-17T09:37:06.2778428Z","executed","","Write-Output"
"PST-193","benign","2026-07-17T09:37:06.5948008Z","2026-07-17T09:37:06.6089793Z","executed","","ConvertTo-Json;Write-Output"
"PST-194","simulated_malicious","2026-07-17T09:37:06.9163517Z","2026-07-17T09:37:06.9306283Z","executed","","Write-Output"
"PST-195","benign","2026-07-17T09:37:07.2572822Z","2026-07-17T09:37:07.3889613Z","executed","","Get-MpComputerStatus;Select-Object;Write-Output"
"PST-196","benign","2026-07-17T09:37:07.6971117Z","2026-07-17T09:37:07.7113928Z","executed","","Write-Output"
"PST-197","simulated_malicious","2026-07-17T09:37:08.0389162Z","2026-07-17T09:37:08.0601381Z","executed","","Write-Output"
"PST-198","simulated_malicious","2026-07-17T09:37:08.3829819Z","2026-07-17T09:37:08.3973523Z","executed","","Write-Output"
"PST-199","simulated_malicious","2026-07-17T09:37:08.7229194Z","2026-07-17T09:37:08.7389372Z","executed","","Write-Output"
"PST-200","simulated_malicious","2026-07-17T09:37:09.0612780Z","2026-07-17T09:37:09.0782167Z","executed","","Write-Output"
"PST-201","benign","2026-07-17T09:37:09.3976076Z","2026-07-17T09:37:09.4104178Z","executed","","Write-Output"
"PST-202","simulated_malicious","2026-07-17T09:37:09.7353988Z","2026-07-17T09:37:09.7479527Z","executed","","Write-Output"
"PST-203","simulated_malicious","2026-07-17T09:37:10.0596741Z","2026-07-17T09:37:10.0722042Z","executed","","Write-Output"
"PST-204","simulated_malicious","2026-07-17T09:37:10.3867619Z","2026-07-17T09:37:10.4006830Z","executed","","Write-Output"
"PST-205","benign","2026-07-17T09:37:10.7182986Z","2026-07-17T09:37:10.8992760Z","executed","","Get-CimInstance;Select-Object;Where-Object;Write-Output"
"PST-206","benign","2026-07-17T09:37:11.2279292Z","2026-07-17T09:37:11.2457506Z","executed","","Get-ChildItem;Select-Object;Write-Output"
"PST-207","simulated_malicious","2026-07-17T09:37:11.5657174Z","2026-07-17T09:37:11.5880234Z","executed","","Write-Output"
"PST-208","benign","2026-07-17T09:37:11.9117418Z","2026-07-17T09:37:12.1167287Z","executed","","Get-MpPreference;Select-Object;Write-Output"
"PST-209","benign","2026-07-17T09:37:12.4365233Z","2026-07-17T09:37:12.4503303Z","executed","","ForEach-Object;Write-Output"
"PST-210","simulated_malicious","2026-07-17T09:37:12.7590657Z","2026-07-17T09:37:12.7740903Z","executed","","Write-Output"
"PST-211","simulated_malicious","2026-07-17T09:37:13.1005726Z","2026-07-17T09:37:13.1181008Z","executed","","Write-Output"
"PST-212","simulated_malicious","2026-07-17T09:37:13.4436794Z","2026-07-17T09:37:13.4581937Z","executed","","Write-Output"
"PST-213","benign","2026-07-17T09:37:13.7857403Z","2026-07-17T09:37:13.8212471Z","executed","","Get-WinEvent;Out-String;Select-Object;Write-Output"
"PST-214","simulated_malicious","2026-07-17T09:37:14.1391011Z","2026-07-17T09:37:14.1521139Z","executed","","Write-Output"
"PST-215","benign","2026-07-17T09:37:14.4642675Z","2026-07-17T09:37:14.5239125Z","executed","","Get-WinEvent;Select-Object;Where-Object;Write-Output"
"PST-216","simulated_malicious","2026-07-17T09:37:14.8410473Z","2026-07-17T09:37:14.8517626Z","executed","","Write-Output"
"PST-217","simulated_malicious","2026-07-17T09:37:15.1704166Z","2026-07-17T09:37:15.1864602Z","executed","","Write-Output"
"PST-218","benign","2026-07-17T09:37:15.4940593Z","2026-07-17T09:37:15.5144589Z","executed","","Get-TimeZone;Select-Object;Write-Output"
"PST-219","benign","2026-07-17T09:37:15.8327091Z","2026-07-17T09:37:15.8484608Z","executed","","Get-LocalGroup;Select-Object;Write-Output"
"PST-220","benign","2026-07-17T09:37:16.1749000Z","2026-07-17T09:37:16.1891524Z","executed","","Select-Object;Write-Output"
"PST-221","benign","2026-07-17T09:37:16.4963573Z","2026-07-17T09:37:16.5114020Z","executed","","ForEach-Object;Get-FileHash;Select-Object;Write-Output"
"PST-222","simulated_malicious","2026-07-17T09:37:16.8346067Z","2026-07-17T09:37:16.8555843Z","executed","","Write-Output"
"PST-223","simulated_malicious","2026-07-17T09:37:17.1748359Z","2026-07-17T09:37:17.2113001Z","executed","","Write-Output"
"PST-224","simulated_malicious","2026-07-17T09:37:17.5332089Z","2026-07-17T09:37:17.5483087Z","executed","","Write-Output"
"PST-225","benign","2026-07-17T09:37:17.8607528Z","2026-07-17T09:37:17.9496100Z","executed","","Get-NetAdapter;Select-Object;Write-Output"
"PST-226","benign","2026-07-17T09:37:18.2592583Z","2026-07-17T09:37:18.2746479Z","executed","","Write-Output"
"PST-227","simulated_malicious","2026-07-17T09:37:18.6000009Z","2026-07-17T09:37:18.6158410Z","executed","","Write-Output"
"PST-228","benign","2026-07-17T09:37:18.9379585Z","2026-07-17T09:37:19.0191741Z","executed","","Get-DnsClientCache;Select-Object;Write-Output"
"PST-229","benign","2026-07-17T09:37:19.3350176Z","2026-07-17T09:37:19.3520429Z","executed","","Write-Output"
"PST-230","simulated_malicious","2026-07-17T09:37:19.6690625Z","2026-07-17T09:37:19.6844412Z","executed","","Write-Output"
"PST-231","benign","2026-07-17T09:37:19.9962463Z","2026-07-17T09:37:20.1283297Z","executed","","Get-MpComputerStatus;Select-Object;Write-Output"
"PST-232","benign","2026-07-17T09:37:20.4380558Z","2026-07-17T09:37:21.7460906Z","executed","","Get-Printer;Select-Object;Write-Output"
"PST-233","benign","2026-07-17T09:37:22.0678112Z","2026-07-17T09:37:22.0807011Z","executed","","Write-Host;Write-Output"
"PST-234","simulated_malicious","2026-07-17T09:37:22.4290221Z","2026-07-17T09:37:22.7238842Z","executed","","Write-Output"
"PST-235","benign","2026-07-17T09:37:23.0526021Z","2026-07-17T09:37:23.4824617Z","executed","","Get-NetFirewallRule;Select-Object;Where-Object;Write-Output"
"PST-236","benign","2026-07-17T09:37:23.7963820Z","2026-07-17T09:37:23.8080175Z","executed","","Write-Output"
"PST-237","benign","2026-07-17T09:37:24.1221939Z","2026-07-17T09:37:24.1333867Z","executed","","Select-Object;Write-Output"
"PST-238","simulated_malicious","2026-07-17T09:37:24.4490572Z","2026-07-17T09:37:24.4601587Z","executed","","Write-Output"
"PST-239","benign","2026-07-17T09:37:24.7880010Z","2026-07-17T09:37:24.8021096Z","executed","","Write-Output"
"PST-240","benign","2026-07-17T09:37:25.1303484Z","2026-07-17T09:37:25.1422881Z","executed","","Write-Output"
"PST-241","benign","2026-07-17T09:37:25.4611768Z","2026-07-17T09:37:25.7912239Z","executed","","Get-NetTCPConnection;Select-Object;Write-Output"
"PST-242","benign","2026-07-17T09:37:26.1117504Z","2026-07-17T09:37:26.3022392Z","executed","","Get-CimInstance;Select-Object;Write-Output"
"PST-243","benign","2026-07-17T09:37:26.6320115Z","2026-07-17T09:37:26.6455279Z","executed","","Write-Output"
"PST-244","benign","2026-07-17T09:37:26.9728641Z","2026-07-17T09:37:26.9856212Z","executed","","Write-Output"
"PST-245","simulated_malicious","2026-07-17T09:37:27.3050746Z","2026-07-17T09:37:27.3172873Z","executed","","Write-Output"
"PST-246","benign","2026-07-17T09:37:27.6443458Z","2026-07-17T09:37:27.6660800Z","executed","","Get-Command;Select-Object;Write-Output"
"PST-247","simulated_malicious","2026-07-17T09:37:27.9841674Z","2026-07-17T09:37:27.9956070Z","executed","","Write-Output"
"PST-248","simulated_malicious","2026-07-17T09:37:28.3091415Z","2026-07-17T09:37:28.3245275Z","executed","","Write-Output"
"PST-249","benign","2026-07-17T09:37:28.6502539Z","2026-07-17T09:37:29.2575424Z","executed","","Get-NetIPConfiguration;Select-Object;Write-Output"
"PST-250","simulated_malicious","2026-07-17T09:37:29.5774668Z","2026-07-17T09:37:29.6152688Z","executed","","Write-Output"
"PST-251","simulated_malicious","2026-07-17T09:37:29.9358520Z","2026-07-17T09:37:29.9670834Z","executed","","Write-Output"
"PST-252","benign","2026-07-17T09:37:30.2757434Z","2026-07-17T09:37:30.2892700Z","executed","","Write-Output"
"PST-253","simulated_malicious","2026-07-17T09:37:30.6089207Z","2026-07-17T09:37:30.6390711Z","executed","","Write-Output"
"PST-254","benign","2026-07-17T09:37:30.9482662Z","2026-07-17T09:37:30.9617250Z","executed","","Get-ChildItem;Select-Object;Write-Output"
"PST-255","benign","2026-07-17T09:37:31.2877466Z","2026-07-17T09:37:31.3078290Z","executed","","Get-Acl;Select-Object;Write-Output"
"PST-256","benign","2026-07-17T09:37:31.6565363Z","2026-07-17T09:37:31.8670585Z","executed","","Get-NetTCPConnection;Select-Object;Write-Output"
"PST-257","simulated_malicious","2026-07-17T09:37:32.1851330Z","2026-07-17T09:37:32.1996948Z","executed","","Write-Output"
"PST-258","benign","2026-07-17T09:37:32.5219244Z","2026-07-17T09:37:32.5358179Z","executed","","ConvertFrom-Csv;Select-Object;Write-Output"
"PST-259","benign","2026-07-17T09:37:32.8654570Z","2026-07-17T09:37:33.0372718Z","executed","","Get-CimInstance;Select-Object;Where-Object;Write-Output"
"PST-260","benign","2026-07-17T09:37:33.3589053Z","2026-07-17T09:37:33.3922894Z","executed","","Get-NetFirewallProfile;Select-Object;Write-Output"
"PST-261","benign","2026-07-17T09:37:33.7023265Z","2026-07-17T09:37:35.5489846Z","executed","","Get-Module;Select-Object;Write-Output"
"PST-262","simulated_malicious","2026-07-17T09:37:35.8590849Z","2026-07-17T09:37:35.8790820Z","executed","","Write-Output"
"PST-263","benign","2026-07-17T09:37:36.2101008Z","2026-07-17T09:37:36.2424994Z","executed","","Get-CimInstance;Select-Object;Write-Output"
"PST-264","benign","2026-07-17T09:37:36.5666515Z","2026-07-17T09:37:36.5793490Z","executed","","Write-Output"
"PST-265","benign","2026-07-17T09:37:36.8937827Z","2026-07-17T09:37:36.9055289Z","executed","","Get-Date;Select-Object;Write-Output"
"PST-266","simulated_malicious","2026-07-17T09:37:37.2192112Z","2026-07-17T09:37:37.2331670Z","executed","","Write-Output"
"PST-267","simulated_malicious","2026-07-17T09:37:37.5474740Z","2026-07-17T09:37:37.5639125Z","executed","","Write-Output"
"PST-268","simulated_malicious","2026-07-17T09:37:37.8759265Z","2026-07-17T09:37:37.8894486Z","executed","","Write-Output"
"PST-269","benign","2026-07-17T09:37:38.2104630Z","2026-07-17T09:37:38.2373674Z","executed","","Get-WinEvent;Select-Object;Write-Output"
"PST-270","benign","2026-07-17T09:37:38.5471941Z","2026-07-17T09:37:38.5614018Z","executed","","Get-ItemProperty;Select-Object;Write-Output"
"PST-271","simulated_malicious","2026-07-17T09:37:38.8842921Z","2026-07-17T09:37:39.1351913Z","executed","","Write-Output"
"PST-272","simulated_malicious","2026-07-17T09:37:39.4490504Z","2026-07-17T09:37:39.4664356Z","executed","","Write-Output"
"PST-273","simulated_malicious","2026-07-17T09:37:39.7812423Z","2026-07-17T09:37:40.0525178Z","executed","","Write-Output"
"PST-274","benign","2026-07-17T09:37:40.3743658Z","2026-07-17T09:37:40.5653274Z","executed","","Get-MpPreference;Select-Object;Write-Output"
"PST-275","benign","2026-07-17T09:37:40.8725715Z","2026-07-17T09:37:40.9049647Z","executed","","Get-NetRoute;Select-Object;Write-Output"
"PST-276","benign","2026-07-17T09:37:41.2141614Z","2026-07-17T09:37:41.2314535Z","executed","","Get-ExecutionPolicy;Write-Output"
"PST-277","simulated_malicious","2026-07-17T09:37:41.5420835Z","2026-07-17T09:37:41.5647460Z","executed","","Write-Output"
"PST-278","benign","2026-07-17T09:37:41.8919525Z","2026-07-17T09:37:42.1841784Z","executed","","Get-ScheduledTask;Select-Object;Write-Output"
"PST-279","benign","2026-07-17T09:37:42.4990644Z","2026-07-17T09:37:42.7053467Z","executed","","Get-CimInstance;Select-Object;Write-Output"
"PST-280","benign","2026-07-17T09:37:43.0117742Z","2026-07-17T09:37:43.0276901Z","executed","","Get-LocalUser;Select-Object;Write-Output"
"PST-281","simulated_malicious","2026-07-17T09:37:43.3455840Z","2026-07-17T09:37:43.3677188Z","executed","","Write-Output"
"PST-282","simulated_malicious","2026-07-17T09:37:43.6883247Z","2026-07-17T09:37:43.6990078Z","executed","","Write-Output"
"PST-283","simulated_malicious","2026-07-17T09:37:44.0108927Z","2026-07-17T09:37:44.0237787Z","executed","","Write-Output"
"PST-284","benign","2026-07-17T09:37:44.3484268Z","2026-07-17T09:37:44.3630857Z","executed","","Select-Object;Write-Output"
"PST-285","benign","2026-07-17T09:37:44.6880348Z","2026-07-17T09:37:44.7111598Z","executed","","Get-WinEvent;Select-Object;Write-Output"
"PST-286","simulated_malicious","2026-07-17T09:37:45.0352728Z","2026-07-17T09:37:45.0469340Z","executed","","Write-Output"
"PST-287","simulated_malicious","2026-07-17T09:37:45.3660326Z","2026-07-17T09:37:45.3812134Z","executed","","Write-Output"
"PST-288","benign","2026-07-17T09:37:45.6973640Z","2026-07-17T09:37:45.7330527Z","executed","","Get-Printer;Select-Object;Write-Output"
"PST-289","benign","2026-07-17T09:37:46.0460145Z","2026-07-17T09:37:48.5627944Z","executed","","Get-CimInstance;Select-Object;Write-Output"
"PST-290","benign","2026-07-17T09:37:48.8821800Z","2026-07-17T09:37:48.9213593Z","executed","","Get-DnsClientCache;Select-Object;Write-Output"
"PST-291","benign","2026-07-17T09:37:49.2343797Z","2026-07-17T09:37:49.2576839Z","executed","","Get-Process;Select-Object;Write-Output"
"PST-292","benign","2026-07-17T09:37:49.5844695Z","2026-07-17T09:37:49.5992708Z","executed","","Write-Output"
"PST-293","simulated_malicious","2026-07-17T09:37:49.9255158Z","2026-07-17T09:37:50.1866536Z","executed","","Write-Output"
"PST-294","simulated_malicious","2026-07-17T09:37:50.4936917Z","2026-07-17T09:37:50.5063803Z","executed","","Write-Output"
"PST-295","benign","2026-07-17T09:37:50.8247703Z","2026-07-17T09:37:50.8389080Z","executed","","Get-ExecutionPolicy;Write-Output"
"PST-296","simulated_malicious","2026-07-17T09:37:51.1628515Z","2026-07-17T09:37:51.1758893Z","executed","","Write-Output"
"PST-297","simulated_malicious","2026-07-17T09:37:51.4835053Z","2026-07-17T09:37:51.5143600Z","executed","","Write-Output"
"PST-298","benign","2026-07-17T09:37:51.8340616Z","2026-07-17T09:37:51.8485907Z","executed","","Get-ChildItem;Select-Object;Write-Output"
"PST-299","simulated_malicious","2026-07-17T09:37:52.1757391Z","2026-07-17T09:37:52.1908352Z","executed","","Write-Output"
"PST-300","simulated_malicious","2026-07-17T09:37:52.4997494Z","2026-07-17T09:37:52.5163891Z","executed","","Write-Output"
